id,datetime,location,text,rating,accessibility,facility,activity,english_translation
083d27b64a8042fea972fc9589dfe244,2023-02-16 18:22:02,Terminal Wisata Grafika Cikole,Lokasi alam hutan pinus yg nyaman untuk nyantai istirahat yg juga tersedia untuk glaming dan acara2 family gathering atau reunian..,3,neutral,neutral,positive,"A comfortable pine forest nature location for relaxing and resting, which is also available for glamping and family gathering or reunion events."
3508f410fb7442a7b19f88c3b382bc44,2020-02-15 13:23:05,Gunung Putri Lembang,"Worth it!!! Harga tiketnya 10rb/orang, parkir mobil 10rb, jalan kaki dari parkiran ke tempatnya 10 menit. Di sini bisa ngecamp juga",5,neutral,neutral,neutral,"Worth it!!! The ticket price is 10,000 IDR/person, car parking is 10,000 IDR, walking from the parking lot to the place takes 10 minutes. You can also camp here."
43cf05bdfac649aab853e349ea9dd48d,2019-02-23 18:23:15,Terminal Wisata Grafika Cikole,Fun games nya syeruuu kocak pokona keren abiiss.. kalian semua wajib nyobain k grafika ajakin temen2 nya juga biar makin syeruuu...,5,neutral,neutral,positive,"Fun games, it's exciting, hilarious, and absolutely cool! You all must try it, go with your friends too so it's even more exciting..."
e40da45f096a48d08ca1f8e58d172a4b,2022-07-23 18:23:15,Terminal Wisata Grafika Cikole,"Suasana yang asri, area parkir luas, terdapat camping ground, outbond area dan berbagai fasilitasi penunjang lainnya.. Toilet bersih",5,neutral,positive,positive,"The atmosphere is beautiful, the parking area is spacious, there is a camping ground, an outbound area, and various other supporting facilities. Clean toilets."
0e4ff641a1f742998d82d1659daf1a10,2020-02-15 12:57:23,Kebun Begonia Lembang,"Wisata keluarga yang menyenangkan.
Menatap bunga nan indah sangat menenangkan.
Htm 20 ribu per orang
Pakai camera kenah biaya 50ribu",5,neutral,neutral,positive,"Fun family tour.
Looking at beautiful flowers is very calming.
Entrance fee 20 thousand per person
Using a camera costs 50 thousand"
1fa834024dfe48da9ab4bb804afd809c,2019-02-15 14:18:30,Curug Sawer Cililin,"Nyobain gowes nyurugnya tapi pas mau ke curug nya batal akses nya ga nyaman bawa sepeda akhirnya cuma poto"" disekitaran hutan pinus.",5,negative,neutral,neutral,"Tried cycling to the waterfall but decided against it because the access wasn't convenient for carrying the bike, so I just took photos around the pine forest."
aadafcf9ff90423a97019c14796437b5,2021-02-15 14:05:08,Curug Layung Camp Situ Lembang,Mantap cocok banget buat ngecamp tempatnya enak jln ke curugnya juga gak seperti Curug lain kali Curug ini enak dipenuhi pohon Pinus,5,neutral,neutral,positive,"Awesome, it's perfect for camping, the place is nice. The walk to the waterfall is also not like other waterfalls; this waterfall is nice, filled with pine trees."
cfac25ed0a1d4e2581beeb66fa077446,2019-02-15 13:48:40,Curug Maribaya,Btw MENURUTKU bagus luas..tempat sejuta umat tapi keknya klo wktu liburan rame bgt jdi gmn gtu mnding hari2 biasa deh klo kesini 😂 …,5,neutral,neutral,positive,"By the way, IN MY OPINION, it's nice and spacious.. a place for everyone but I think it gets really crowded during holidays, which is a bit much. Better to go on regular weekdays if you're coming here 😂 …"
f5c9473755234eff9338b90e02558069,2022-05-15 12:39:31,Sarae Hills,"Saat saya kunjungi, tempat ini msh soft opening. Menyediakan spot2 untuk berfoto.
Selain itu, jg terdapat jembatan gantung. Not bad.",5,neutral,neutral,positive,"When I visited, this place was still soft opening. It provides photo spots.
Besides that, there is also a suspension bridge. Not bad."
ca412793d54546b6b4159294af531dd0,2023-01-23 18:04:23,Gunung Tangkuban Parahu,"Sayangnya ke kawah domas harus bayar lagi ,mesti pake jasa pemandu, dulu engga kaya gitu  saya bukan turis asing, saya orang bandung",4,neutral,negative,neutral,"Unfortunately, to go to the Domas crater, you have to pay again, and you have to use a guide service. It wasn't like that before. I'm not a foreign tourist, I'm from Bandung."
99e1f1afb43744cf9c12417ab0e23d7a,2021-02-23 18:04:50,Gunung Tangkuban Parahu,Pemandangannya maasyaallaah bagus. Sudah cukup rapi.  Banyak pedagang suvenir dan makanan.  HTM@30rb. Tiket masuk mobil+parkir 40rb.,4,neutral,positive,neutral,"The view is, mashallah, beautiful. It's already quite tidy. Many souvenir and food vendors. Entrance fee is 30,000 IDR. Car entrance ticket + parking is 40,000 IDR."
6439604c02f24b11a8980400bf8ba858,2022-10-15 12:40:25,Sarae Hills,"
Tempat ini memiliki beberapa tempat ikonik yang terkenal seperti menara Eifell, santorini, patung liberty, sphinix dan banyak lagi.",5,neutral,neutral,neutral,"This place has several famous iconic spots like the Eiffel Tower, Santorini, the Statue of Liberty, the Sphinx, and many more."
41925e9919d1436687d3a83d250d892b,2022-10-15 14:09:04,Curug Cimahi / Curug Pelangi,"Lumayan yah untuk turun menuju curug ,lewatin anak tangga.tiket 20rb..ini sudah dikelola perhutani..lokasi ada dikanan pinggir jalan",5,neutral,neutral,neutral,"Not bad, to go down to the waterfall, passing by the stairs. Ticket is 20rb. This is already managed by Perhutani. The location is on the right side of the road."
21e8815e15554f248222eb1cd9a7105c,2022-02-15 12:24:51,Curug Tilu Leuwi Opat,Tempatnya bagus cukup luas ada air terjun kecil n sungai n jembatan banyak destinasi untuk  uji nyali n cukup menguras adrenalin ...,5,neutral,neutral,positive,"The place is nice, quite spacious, with a small waterfall, a river, and a bridge. Many destinations for testing courage and enough to drain adrenaline..."
2db3c15a7c294e3a806732477b5db5c8,2022-02-23 18:04:49,Gunung Tangkuban Parahu,"Cuman liat kawah doang si tp kalo sepi pengunjung enak kok suasananya, banyak yg jual gelang deketin kita buat nawarin jualannya 😣 …",5,neutral,neutral,positive,"I only saw the crater, but if it's not crowded, the atmosphere is nice. Many people selling bracelets approach us to offer their wares 😣 …"
22be1dcc5c464b7891efb036810b1a9a,2021-02-15 12:24:57,Curug Tilu Leuwi Opat,Utk tracking... ini kayaknya lokasi terbaik skitar Bdg. Jalur lumayan utk pemula.  Sepanjang jalur byk air... indah. Sgt recommended,5,neutral,neutral,positive,Tracking underway... this seems like the best location around Bandung. The path is quite good for beginners. Plenty of water along the trail... beautiful. Highly recommended.
fcc329dd8b6a40a9a85ba5fa94c8a9ab,2022-06-23 17:57:17,Floating Market Lembang,"Bagus tempatnya luas bgt sampe pegel muter2nya. Lengkap ada tempat makan, main ada. Tempat bersih. Cuma toilet di dlm cuma ada 1 ya.",5,neutral,positive,positive,"The place is nice and very spacious, I got tired walking around. It's complete with dining and play areas. The place is clean. It's just that there's only one toilet inside."
b705e352222a4cdebff73e2ee3c5cc73,2022-03-23 18:04:07,Gunung Tangkuban Parahu,"Bagus bangettt, pengen kesana lagi. Sayangnya tiket masuk ga berlaku di semua kawah. Mau ke kawah yg sebelumnya harus banyar dulu :(",4,neutral,negative,positive,"So good, I want to go there again. Unfortunately, the entrance ticket is not valid for all craters. To go to the previous crater, you have to pay first :("
9945989340214dea99f04b088e368ee7,2021-02-15 12:32:50,Taman Hutan Jayagiri Lembang,Tempatnya enak buat trekking. Kempingpun bisa di puncaknya. Hanya motor2 trailnya aja sih bikin bising padahal ke gunung buat nyepi.,4,neutral,neutral,positive,"The place is good for trekking. You can even camp on the peak. It's just the dirt bikes that are noisy, even though people go to the mountain to find peace."
5cd731ec82dc4e2392d5800e6c161f0e,2021-02-15 13:43:53,Sanghyang Heuleut,"Mahasiswa IAI AL AZIZ  Prodi KPI (Pesantren AL ZAYTUN) Indramayu .
Perlu di coba bagi yg suka naik gunung pesona alamnya luar biasa.",5,neutral,neutral,positive,"Students of IAI AL AZIZ, KPI Program (AL ZAYTUN Islamic Boarding School) Indramayu.
It's a must-try for those who enjoy mountain climbing, the natural charm is extraordinary."
71653ce531bc409089bb0330a6d44f35,2020-02-15 12:57:21,Kebun Begonia Lembang,"Bagus banyak spot photonya,  tapi banyak macam macam bunga,  sayuran yang belum ada jadi saran tambahin macam bunga dan sayurannya .",5,neutral,neutral,positive,"Good, many photo spots, but many types of flowers and vegetables are missing, so the suggestion is to add more types of flowers and vegetables."
d4192553c3b94476852aab8315bdfc88,2022-06-23 17:58:43,Floating Market Lembang,"Floating Market Lembang wisata yang cocok untuk keluarga anda, apalagi adanya pasar terapung kita bisa menikmati kuliner ya uenak ..",5,neutral,neutral,neutral,"Lembang Floating Market is a tourist destination that's perfect for your family, especially with the floating market where you can enjoy delicious culinary delights."
3ae7de3241d6416c8ebaaf58cc189d4b,2019-02-15 13:29:25,Stone Garden,"Wisata murah yang punya nilai sejarah dan keunikan geologi. Cocok bila kawasan ini dijadikan geopark, sayang pertambangan dibiarkan.",5,neutral,positive,positive,"Affordable tourism with historical value and geological uniqueness. It would be suitable if this area were made into a geopark, it's a shame mining is allowed."
66fdcadbb5ff4cad8bb380041a07f2a6,2022-02-23 18:13:01,Ciwangun Indah Camp (CIC),"suasananya bagus, (tapi sayang waktu itu ada yg nyanyi + setel musik keras², jadi sangat mengganggu). lumayan bersih kamar mandinya.",4,neutral,positive,negative,"The atmosphere was nice, (but unfortunately at that time someone was singing + playing loud music, so it was very disturbing). The bathroom was quite clean."
1dbf7336ac94420a9e5279f510376649,2020-02-23 18:13:06,Ciwangun Indah Camp (CIC),"Enak buat camping... Dingin banget kalau malam.. Sayang pas disini, yang keinget melulu adalah seseorang yg ada di bandung... Wkwkwk",5,neutral,neutral,neutral,"Great for camping... Very cold at night.. Too bad when I was here, the only person I kept thinking about was someone in Bandung... Hahaha"
5664449fc19e4e4e851683205d44358e,2022-08-15 12:40:32,Sarae Hills,"
Tidak banyak yang bisa dilihat di sini. Butuh waktu sekitar 1 jam untuk menyelesaikan semua tamasya. Baru dibuka 4 bulan yang lalu.",5,neutral,neutral,negative,There's not much to see here. It takes about 1 hour to complete all the sightseeing. It only opened 4 months ago.
c3eda34ebc8e40938c21201ec5ad2cda,2019-02-15 13:44:15,Sanghyang Heuleut,"
Tempat yang indah, tapi hati-hati dengan bebatuan. Terkadang jatuh, Anda akan melihat zona bahaya dibatasi oleh penghalang bergaris",5,neutral,neutral,positive,"A beautiful place, but be careful with the rocks. Sometimes falling, you will see danger zones marked by striped barriers"
cb5688cbee4d49fdb37235f2e2d702c8,2020-02-23 18:05:24,Gunung Tangkuban Parahu,Spot foto yang bagus bgt dan disana ada mamang mamang yang super duper baik dengan sukarela mau bantuin foto dan hasilnya bagus bgtt,5,neutral,neutral,positive,"Great photo spot and there are super nice guys there who voluntarily help take photos, and the results are really good."
a1ab512caeb54530af143a2baad91453,2020-02-15 13:23:26,Gunung Putri Lembang,Tempatnya mantap sekali rekomendasi deh tp buat jalan dari gang jalan raya menuju lokasi gunung putri harap segera di perbaiki ya 🙏 …,4,negative,neutral,positive,"The place is great, highly recommended! But the road from the alley to the Gunung Putri location, please fix it soon 🙏"
601592df30234f2d8ed0fef2530f42bf,2020-02-15 11:58:45,Curug Malela,"Lokasi curug nya indahhh sejukkk, apalagi sekarang sudah di perbaiki.. Hanya saja kondisi jalan nya sempit dan becek kalau lagi hujan",5,negative,neutral,positive,"The waterfall's location is beautiful and cool, especially now that it's been renovated. The only downside is that the road is narrow and muddy when it rains."
6c9d849fb3ed4bea8c4b2e48eb3f84fe,2022-11-23 17:57:58,Floating Market Lembang,"Tempatnya bagus, banyak wahana seperti bebek goes, kebun binatang mini, aneka jajanan, rainbow slide juga taman-taman bunga yg cantik",5,neutral,neutral,positive,"The place is nice, with many attractions like duck rides, a mini zoo, various snacks, a rainbow slide, and beautiful flower gardens."
fae5f425cda145fbadee0ac7fb4c2c6e,2020-02-15 13:05:15,Taman Lembah DEWATA,"Baguus bangeettttt, pemandangan indah. Sambil main sepeda di sore harii, sangatlahh sejukk. Lagi ada event eid Mubarak, ada bazaar...",4,neutral,neutral,positive,"Sooo good, beautiful scenery. While cycling in the afternoon, it's very cool. There's an Eid Mubarak event happening, with a bazaar..."
a36659560b60483db33e44593b5afa28,2020-02-15 14:15:31,Bukit Senyum,Sejuk udah pasti suasana alam yg indah di tambah dengan fasilitas yg udah cukup baik rekomendasi buat yg suka dengan kegiatan outdoor,4,neutral,positive,positive,"Cool, a beautiful natural atmosphere is a given, plus the facilities are already quite good. Recommended for those who like outdoor activities."
4b0bc015f7e1492fb47c2dc195735d4e,2022-02-23 18:04:23,Gunung Tangkuban Parahu,"Icon dari wisata Jawa Barat, tidak banyak yang bisa dilihat apalagi saat kabut. Bau belerangnya sangat menyengat, jangan lupa masker.",5,neutral,neutral,neutral,"The icon of West Java tourism, not much to see especially when it's foggy. The sulfur smell is very strong, don't forget a mask."
db9df429855b45419a0002491e71c4fd,2022-12-23 18:21:59,Terminal Wisata Grafika Cikole,"Bagus sih tempatnya..
Cuma mungkin untuk disananya butuh perhatian lebih pas jalan2nya, batunya licin kalo ujan atau pas basah gitu..",5,negative,neutral,neutral,"The place is nice though..
It's just that maybe you need to pay more attention while walking there, the rocks are slippery if it rains or when they're wet.."
ab793cf915cb48459130f1f062a701e3,2019-02-15 14:15:35,Bukit Senyum,"Sejuk tempatnya,tapi sayang jln nya kurang bagus
Klu bisa diperbaiki jln nya,tmn saya sampai jatoh
Karna jln nya ga ada pilihan ancur",3,negative,neutral,positive,"The place is cool, but unfortunately the road is not very good.
If the road could be fixed, my friend even fell
Because the road is in ruins with no other option."
71d2ed13bede4415bfe003fe44987a0b,2019-02-15 13:29:31,Stone Garden,"Sangat indah,Bagus Buat foto,Masuk murah Meriah, Kekurangan Ada tempat Pembakaran Kapur.Kadang Asapnya menutupi Pemandangan yang ada.",5,neutral,neutral,positive,"Very beautiful, Good for photos, Cheap and cheerful entrance fee. Drawback: There is a lime kiln. Sometimes the smoke covers the view."
6847fb4d78644cae85190b7df09a39c4,2021-02-23 18:35:01,Orchid Forest Cikole,"tempatnya sejuk banget , banyak spot foto instagramable
dekat dari pusat kota bandung
ada wahana flying fox dan taman kelincinya juga",5,neutral,neutral,positive,"The place is very cool, with many Instagrammable photo spots. It's close to Bandung's city center. There's also a flying fox ride and a rabbit garden."
84895b1fe20c4fcbaad9422685092adb,2019-02-15 13:29:46,Stone Garden,"Keren asliiii.... Tapi mau kasih tau aja kalo blm masuk area wisata, jgn mau disuru bayar parkir, abangnya bisa bgt nyari duit itu...",3,neutral,negative,positive,"Awesome, really! But I just wanted to let you know, if you haven't entered the tourist area yet, don't agree to pay for parking. Those guys are really good at making money..."
c6a9022702fb4905bea92159f329c6fc,2020-02-23 18:35:13,Orchid Forest Cikole,"Sumpahhh ini tempatnya bagus bangett nget nget ngett konsepnya alam jadi adem gitu sejuk nyaman banget, rapih dan bersih suka bangett",4,neutral,neutral,positive,"Swear, this place is sooooo good! The nature concept makes it so peaceful, cool, and really comfortable. Tidy and clean, I love it so much!"
478ae640333b4d4d9ac8621fc5f4bdb8,2022-10-15 12:39:04,Sarae Hills,"Bagi pencinta tempat intagramable boleh dijadikan tempat tujuan

Ada welcome drink
Akses menujunya lumayan
Tidak bisa menggunakan Bus",5,positive,neutral,positive,"For lovers of Instagrammable places, it can be a destination.

There's a welcome drink.
Access to it is decent.
Cannot use a bus."
e334ce8cd7744546b3d7f009410a0efd,2020-02-23 18:23:17,Terminal Wisata Grafika Cikole,"Wahana nya seru, fasilitas lengkap, harga terjangkau, letak strategis, pelayanan ramah, cocok dijadikan untuk acara eksternal sekolah",5,neutral,positive,positive,"The rides are exciting, the facilities are complete, the prices are affordable, the location is strategic, the service is friendly, it's suitable for school external events."
9b3c2efa4b114c04b19f470185c87295,2020-02-23 18:04:41,Gunung Tangkuban Parahu,"Semacam bromonya jawa barat. Sudah ramai pengunjung, sebaiknya hindari weekend. Karena menikmati alam lebih nyaman saat suasana sepi.",5,neutral,neutral,neutral,"A sort of Bromo of West Java. Already crowded with visitors, it's best to avoid weekends. Because enjoying nature is more comfortable when it's quiet."
4c6701353ffd4d5389a69134136f2b15,2022-02-23 17:58:03,Floating Market Lembang,Baru pertama kali ke sini padahal sering ke Bandung tempat nya nyaman utk keluarga makanan terjangkau dan tiket masuk 30 rb per orang,5,neutral,positive,positive,"This is my first time here, even though I often go to Bandung. The place is comfortable for families, the food is affordable, and the entrance ticket is 30,000 IDR per person."
34804201551a464a90944d666c74cf38,2023-01-23 17:58:10,Floating Market Lembang,Bawa rombongan 1 bis medium .. tiket masuk total 700rb .. yaa harusnya kasih dikit lah buat crew bus nya... Kalau bisa bagidu.. hahaha,5,neutral,neutral,neutral,"Bring the group by 1 medium bus.. total entrance tickets are 700,000 IDR.. yes, you should give a little for the bus crew... If possible. Hahaha"
3b87365004fc4e1f8e9f861414043b86,2020-02-15 13:05:16,Taman Lembah DEWATA,"Bagus bnget tempat nya klo untuk santai bawa keluarga, adem angin sepoy, cuma kayk nya tempat ini baru dan masih belum rampung kyk nya",4,neutral,neutral,positive,"The place is very good for relaxing with family, it's cool and breezy, it just seems like this place is new and not yet finished."
27591591491042029a18a5d130f7b516,2023-02-02 18:22:06,Terminal Wisata Grafika Cikole,"Pengalaman team building yang berkesan, dibalut cuaca dan udara yang segar jadi tambah semangat mengikuti semua aktifitas yg disajikan",5,neutral,neutral,neutral,"A memorable team building experience, wrapped in fresh weather and air, made us even more enthusiastic to participate in all the activities offered."
7035b0d847b14087b65941f8378e2442,2019-02-15 13:28:57,Stone Garden,"Liburan murah meriah dengan pemandangan yg indah, minus ga ada petugas keamanan yg cukup, agak takut karena banyak monyet liar disini.",5,neutral,positive,neutral,"Affordable and festive holiday with beautiful views, minus there aren't enough security guards, a bit scary because there are many wild monkeys here."
2e27eb6bc2644871957c00aafb46abe7,2021-02-15 14:13:04,Sanghyang Kenit,"Cukup nyaman buat yg suka berwisata menikmati ke indahan alam, jg sangat cocok buat orang2 yg menyukai tantangan buat memacu adrenalin",5,neutral,neutral,positive,"Quite comfortable for those who like to travel and enjoy the beauty of nature, and very suitable for people who like challenges to pump adrenaline."
e757257f98c3490b878f20b25fac739e,2021-02-15 13:43:42,Sanghyang Heuleut,"yang suka dengan wisata air tempat ini cocok buat berenang, kalau musim hujan lebih baik jangan memaksakan untuk kesini ber Bahaya!!!!",5,neutral,neutral,neutral,"For those who like water tourism, this place is suitable for swimming. If it's the rainy season, it's better not to force yourself to come here, it's dangerous!!!!"
7430a47f16a147219364533e5d161635,2022-10-15 14:13:06,Sanghyang Kenit,Tempatnya bagus alami dan cukup bersih jarak dari parkiran dekat hanya 3menit tiket masuk 8k tempat parkir untuk R2 dan R4 cukup luas.,5,positive,positive,positive,"The place is nice, natural, and quite clean. The distance from the parking lot is close, only 3 minutes. The entrance ticket is 8k. The parking lot for motorcycles and cars is quite spacious."
d499fe2b54124a60ad75e68493bc7c9d,2022-11-23 18:34:11,Orchid Forest Cikole,"Udaranya sejuk sekali, kemudian disediakan mobil untuk kembali ke parkiran atas. Banyak spot foto. Sangat cocok untuk liburan keluarga",5,neutral,positive,positive,"The air is very cool, then a car is provided to return to the upper parking lot. Many photo spots. Very suitable for a family holiday."
0e3a8f74fd7f43a3b7c6ab1aee7465f5,2022-02-23 18:04:42,Gunung Tangkuban Parahu,"Jangan lupa bawa baju hangat kalau ke sini terutama saat musim hujan, cuaca di atas dingin. Ada beberapa tempat parkir mobil di dalam.",4,neutral,positive,neutral,"Don't forget to bring warm clothes if you come here, especially during the rainy season, the weather up here is cold. There are several car parking spots inside."
9b6ecfe57fb54e79b789f46620a148ec,2022-07-23 18:35:10,Orchid Forest Cikole,"Tempatnya peacefull, udaranya segar banget, dinginnnnn... Banyak spot foto bagus. buat yang mau explore bandung. cocok banget ke sini.",5,neutral,neutral,positive,"The place is peaceful, the air is very fresh, coooooold... Many good photo spots. Highly recommended for those who want to explore Bandung."
f2b48559631a44b0b2c830dfc8d16c23,2022-02-23 17:57:12,Floating Market Lembang,Tempatnya keren makanannya enak mantappp pokoknya ga kecewa kesini untuk yg suka selfie dan kuliner ...waseekkk pol..mantulll.💃💃💃😘🥰😍 …,5,neutral,neutral,positive,"The place is cool, the food is delicious, absolutely fantastic. Overall, I wasn't disappointed coming here. For those who like selfies and culinary experiences... it's super fun, amazing. 💃💃💃😘🥰😍"
1711df87b32743b4baf3084c811a3784,2021-02-15 13:28:38,Stone Garden,"ga bosen maen ketempat ini walopun sudh bberpa x berkunjung, sekarang ada local guidenya yg bisa bantu kita buat foto di spot yg bagus",4,neutral,neutral,positive,"I'm not bored playing in this place even though I've visited a few times, now there are local guides who can help us take photos at good spots."
211d5e7d14b149b19deb927831ea57e6,2023-02-02 17:57:18,Floating Market Lembang,Tiketnya sangat puas sih dengan photo photo nya mantap lah banyak bangett😇 tapi makanannya kebanyakan yang sama dengan harga tiket 😄 …,5,neutral,neutral,neutral,"The tickets were very satisfying, especially with the amazing photos, there were so many! 😇 But the food was mostly the same for the ticket price 😄 …"
671d35bdd5424401a079e1a79e84ee0d,2022-10-15 21:07:29,Curug Panganten,"Perjalanan menuju ke curug tidak terlalu jauh dari tempat parkir, dan medannya tidak terlalu sulit.
Airnya berlimpah, bagus dan segar.",5,positive,neutral,neutral,"The journey to the waterfall is not too far from the parking lot, and the terrain is not too difficult.
The water is abundant, good, and fresh."
b60c80100ee14c1299d6b29e097ed577,2020-02-15 13:48:45,Curug Maribaya,Gak rekomended buat wisata. Gak sesuai expetasi. Air terjunnya kotor dan berbusa kayak bekas buat nyuci baju. (Maaf ini pengalaman ku),1,neutral,negative,negative,"Not recommended for tourism. Didn't meet expectations. The waterfall was dirty and foamy, like it was used for washing clothes. (Sorry, this is my experience)"
a717dfd0b9804eca814263b33c82c433,2023-01-23 17:57:30,Floating Market Lembang,"kalo punya anak kecil sih pasti have fun bgt ya disini, bagus tempatnya, cuma apa ya wkwk bingung kalo pasangan muda kesini mo ngapain",5,neutral,neutral,positive,"If you have small children, you'd definitely have a lot of fun here, it's a nice place, but what else, haha, I'm confused about what young couples would do here."
9c698a1a5a1a4c408a01e5341961db7f,2022-11-15 13:22:46,Gunung Putri Lembang,Tempat sebenernya bagus..cuma msh ada aja oknum yg nge camp buang sampah sembarangan..jd kumuh tempatnya dan toilet nya kurang terawat,4,neutral,negative,positive,The place is actually nice.. it's just that there are still some people who litter indiscriminately.. so the place looks dirty and the toilets are poorly maintained
8db30769d6fe450b86b8c38b1a3153bb,2020-02-15 13:28:45,Stone Garden,"Untuk spot foto banyak, biaya termasuk murah 23rb include dapat air mineral sebotol kecil serta kru pengelola nya ramah diajak ngobrol",5,neutral,neutral,neutral,"For photo spots, there are many, and the cost is quite cheap, only 23,000 IDR, which includes a small bottle of mineral water, and the management crew is friendly to chat with."
c3f3e6414ab540f89e1f2816fd6f3132,2019-02-15 13:28:47,Stone Garden,"Bentukan batuan karat yang disulap menjadi sebuah taman, bukan sekedar buat berfoto2 tetapi juga buat belajar sejarah geologi Bandung.",5,neutral,neutral,neutral,"Rock formations turned into a garden, not just for photos, but also for learning Bandung's geological history."
53cc5f204f9246fc961974332276d408,2019-02-15 13:29:30,Stone Garden,"Panoramanya indah bgt dgn batu2 yg unik sprti di zmn Jurasic Park...tempat yg sangat pas utk menikmati sunset,  foto2 & selfie...👍❤😊 …",3,neutral,neutral,positive,"The panorama is very beautiful with unique rocks like in Jurassic Park... a very fitting place to enjoy the sunset, take photos & selfies... 👍❤😊"
87e432802b974f43b24f7681521d2d3b,2021-02-15 14:05:02,Curug Layung Camp Situ Lembang,kita mengadakan bike camp disini bersama komunitas sepeda GGS Go Gowes Solidarity dan melakukan keseruan mengulang sejarah selagi muda,4,neutral,neutral,neutral,We are having a bike camp here with the GGS Go Gowes Solidarity cycling community and having fun reliving history while we are young.
93393e7f84a84bafa8290bde32b160e6,2022-07-23 18:34:05,Orchid Forest Cikole,"Spot fotonya banyak, harga tiket masuk cuma Rp. 40.000, dan ada biaya"" tambahan lainnya. Untuk beberapa tempat foto, harus bayar lagi.",5,neutral,neutral,positive,"There are many photo spots, the entrance ticket price is only Rp. 40,000, and there are other ""additional"" fees. For some photo spots, you have to pay again."
6f8204006d4549a8aec29b279352b7cf,2021-02-15 14:13:03,Sanghyang Kenit,"Pemandangan ya luar biasa,, banyak yg foto praweding disini.. Tiket masuk hanya 8000 sewa ban cuma 5000,wisata keluarga murah meriah..",5,neutral,positive,positive,"The view is extraordinary, many have their pre-wedding photos taken here. Entrance ticket is only 8,000, tire rental is only 5,000, a cheap and cheerful family outing."
daa4f180b4d640808d851396e57e086e,2019-02-15 13:48:41,Curug Maribaya,"Lumayan lah tempatnya buat acara2 keluarga,ada mushola ada kantin yaa lengkap deh,cuma masih kurang seru kalo kesini buat main air mah",4,neutral,neutral,positive,"The place is quite decent for family events, it has a prayer room and a canteen, so it's complete. It's just not that exciting if you come here to play in the water."
a5df068414964c3f96d7bdb5415f74ac,2021-02-23 18:13:02,Ciwangun Indah Camp (CIC),"Tempatnya sejuk nyaman, buat acara keluarga jd menyenangkan. Cuma sayang... datangnya saat musim hujan jadi ga bisa kemana-mana heheee",4,neutral,neutral,neutral,"The place is cool and comfortable, making family events enjoyable. It's just a shame... we came during the rainy season so we couldn't go anywhere heheee"
6720af9a39ca40df8e466be0d9022216,2020-02-23 18:22:45,Terminal Wisata Grafika Cikole,"cocok buat outbon atau yg bawa banyak rombongan. Tempat cukup luas dengan fasilitas yg memadai. Pernah coba nginep ala tenda, OK juga.",4,neutral,positive,positive,"Suitable for outbound trips or large groups. The place is quite spacious with adequate facilities. I've tried camping-style accommodation, which was also okay."
3be6664341a14f84ad48cfe3a5eabe98,2022-02-23 18:34:25,Orchid Forest Cikole,"Penataan lokasi nya baik dan asri, jg sbg sarana olah raga sepeda, ticket masuknya sedikit mahal namun sesuai dg benefit yg diberikan.",5,neutral,negative,neutral,"The location's arrangement is good and beautiful, also serving as a facility for cycling sports. The entrance ticket is a bit expensive but commensurate with the benefits provided."
4eee044087c248b4863b911b94693c0e,2022-08-15 14:13:02,Sanghyang Kenit,Tempat yg sangat bagus untuk berlibur di akhir pekan.htm sangat murah 10k termasuk parkir motor.bisa berenang atau pun befoto-foto saja,5,neutral,positive,positive,A great place for a weekend getaway. Very cheap at 10k including motorcycle parking. You can swim or just take photos.
67ecb551a5ca4206b099b7c5348f4c5a,2022-02-23 17:57:31,Floating Market Lembang,Banyak pilihan jajan makanan dari mulai pisang goreng sampai tahu gejrot. Bagi yang suka naik sepeda air juga bisa menjadi pilihan 😁👍 …,5,neutral,neutral,neutral,"Many food snack options, from fried bananas to tahu gejrot. For those who like paddle boating, that can also be an option 😁👍"
67aee760b5ee47aca567694be54e08a2,2020-02-15 13:48:43,Curug Maribaya,"Nice place. Untuk merefresh pikiran, tempatnya adem, harga di cafe nya jg standart. Rekomended buat piknik keluarga maupun dg pasangan.",5,neutral,neutral,positive,"Nice place. To refresh your mind, the place is cool, and the prices at the cafe are also standard. Recommended for family picnics or with a partner."
a12466c2f83740e6aaa7377f62b9e48f,2021-02-15 13:30:09,Stone Garden,"Kalau kesini jangan yang lewat guha pawon, langsung aja ke yang parkirannya keatas. Yang jalan disebelah timur dari lokasi stone garden",5,neutral,neutral,neutral,"If you come here, don't take the route through Pawon cave. Go directly to the uphill parking lot. The road is to the east of the Stone Garden location."
c0cd4bea89774f6dbebfeb621b8e58f2,2022-12-15 12:39:05,Sarae Hills,"Waktu berkunjung pas panas2nya. Untuk teteh dan aa  pegawainya full senyum. Ramah2. Untuk yang live musik top banget, bisa semua lagu..",5,neutral,positive,neutral,"The visit was during the hottest part of the day. The staff, both sisters and brothers, were all smiles. Very friendly. For the live music, it was top-notch, they could play any song."
78d8f7cb0705426188dae9902e0282ba,2019-02-15 13:23:20,Gunung Putri Lembang,Cocok bagi pendaki amatir yg ingen menikmati suasana seperti di gunug sesungguhnya 😂. Bisa ngecamp juga loh. HTM 5000 jika tanpa camp …,4,neutral,neutral,positive,Suitable for amateur climbers who want to enjoy the atmosphere like in a real mountain 😂. You can also camp. Entrance fee is 5000 if without camping…
