id,datetime,location,text,rating,accessibility,facility,activity,english_translation
f3623337c42a4cc5bf41cfcc19a8c04e,23-02-2021 18:22,Terminal Wisata Grafika Cikole,c bayi cantik seneng banget maen di sini kasih makan burung kasih makan rusa liat kelinci cuma dia pengen main flying fox tapi belum boleh,5,neutral,neutral,neutral,"This beautiful baby is so happy playing here. She fed the birds, fed the deer, and saw the rabbits. She just wants to play on the flying fox, but she's not allowed yet."
8ad7bd9b8e1f49dc9ae9cfde93ea57ca,15-02-2019 13:49,Curug Maribaya,curugnya sekarang kotor dikasi pager pembatas juga jadi cuman bisa mandangin aja soalnya arusnya deras tapi suasanya adem asri dan udaranya sejuk banget,4,neutral,negative,positive,"The waterfall is now dirty and has a safety fence, so we can only look at it because the current is strong, but the atmosphere is cool, green, and the air is very fresh."
3a8538cdb7864568a45b82705cfb9bb7,23-02-2021 18:05,Gunung Tangkuban Parahu,salah satu destinasi favorit di bandung terbaiklah pokoknya yg paling terkesan tuh sama kebaikan org-org yg ada di sna yg ikhlas toplah pokoknya,5,neutral,neutral,neutral,"one of the favorite destinations in Bandung, the best, really, the most impressive thing is the kindness of the people there, who are sincere, top-notch, really."
e021a4d524054ae5a15cde6aa0ad7093,23-04-2022 18:34,Orchid Forest Cikole,tempat yang cocok buat mengajak keluarga berakhir pekan atau sekedar mengajak yang terkasih jalan-jalan menikmati udara sejuk dan alam yang indah khas lembang,5,neutral,neutral,positive,A suitable place to bring the family for a weekend getaway or simply to take your loved one for a stroll and enjoy the cool air and beautiful nature characteristic of Lembang.
2337b312e4c944e2aaf1f836f2a79172,15-09-2022 12:39,Sarae Hills,senang banget bagus keren mantap deh banyak foto-foto aku di sarae hills pokoknya lokasi keren dan mantap puas aku semuanya senang dan puas,5,positive,neutral,positive,"So happy, good, cool, awesome! Lots of my photos in Sarae Hills. Anyway, the location is cool and awesome. I'm satisfied with everything, happy and satisfied."
ed45b53ac78a4cda88803d03e4cc22c4,23-12-2022 17:58,Floating Market Lembang,tempat yang bagus dan luas untuk keluarga banyak spot foto bagus tempat makan yang nyaman arena bermain anak saran untuk membawa payung atau jas hujan,5,neutral,positive,positive,"A nice and spacious place for families with many good photo spots, comfortable dining areas, a children's play area. Advice to bring an umbrella or raincoat."
14bd708d83424bafb9cd15e2b128b35a,15-02-2020 13:28,Stone Garden,tempatnya bagus tapi sayang jalan akses kesini masih kurang bagus semoga pemerintah daerah bisa kasih perhatian lebih untuk tempat-tempat seperti ini,4,negative,neutral,positive,"The place is nice, but unfortunately the access road here is still not good. Hopefully, the local government can give more attention to places like this."
6ca8660c3cda430cae44f264918adf8b,15-02-2021 14:13,Sanghyang Kenit,wisata gugusan sungai purba kars yg exotik tinggal mau tidak pemerintah menggali potensi wisata ini kesadaran masyarakat untuk bisa menjafi duta wisata,4,neutral,neutral,neutral,"Exotic ancient karst river cluster tours, it just depends on whether the government wants to explore this tourism potential and public awareness to become tourism ambassadors."
5f6623ce7a5248bb961ab5517cdfd3f0,15-02-2019 12:57,Kebun Begonia Lembang,tempatnya sebenernya ga gede banget ga butuh waktu lama buat jelajahin semua titik spot foto di sana tiket masuknya murah cuma 15rb aja tempatnya sejuk,5,neutral,neutral,positive,"The place isn't actually very big, it doesn't take long to explore all the photo spots there. The entrance ticket is cheap, only 15 thousand. The place is cool."
4b5eec4d91b347b08b04a2257a4e0448,09-02-2023 17:57,Floating Market Lembang,tempatnya lumayan tapi disini terlalu komersil sekali semua-semua harus bayar jadi kalo mau kesini harus sangu yang banyak apalagi kalo bawa anak kecil,3,neutral,neutral,neutral,"The place is okay, but it's too commercial here. Everything requires payment, so if you want to come here, you need to bring a lot of money, especially if you're bringing small children."
89b607b2dcf94a47958917bd27dd5511,23-02-2022 18:05,Gunung Tangkuban Parahu,tempat yang indah untuk jalan-jalan biaya masuknya pun masih normal kisaran 35 ribu tapi kalau mau kesini jangan kesorean kabut turun semua dan jadi zonk,5,neutral,neutral,positive,"A beautiful place to stroll, the entrance fee is still normal, around 35 thousand, but if you want to come here, don't come too late, the fog will descend and it will be a bust."
9a7bb869c4a94a45a79fbecceab1a565,15-02-2020 12:24,Curug Tilu Leuwi Opat,curug yg paling jauh dari semua curug yg ada di kawasan ini airnya lebih segar dari curug-curug sebelumnya jalan setapak licin udaranya sangat segar,5,neutral,neutral,positive,"The furthest waterfall from all the waterfalls in this area, its water is fresher than the previous waterfalls, the path is slippery, the air is very fresh"
496dca3f6cd54d6f935b60363489d1f4,15-02-2019 13:29,Stone Garden,untuk anda yang berjiwa petualang tempat ini sangat cocok pemandangan yang sangat bagus fasilitas yang lumayan lengkap dan harga tiket masuk yang murah,4,neutral,positive,positive,"For those of you with an adventurous spirit, this place is perfect. The views are excellent, the facilities are quite complete, and the entrance ticket price is cheap."
a1b7e1e565e74e1da05bc485bd8e3826,15-02-2019 13:28,Stone Garden,wisata alam berupa bebatuan yg tersusun sejak jaman purba panoramanya sangat mengagumkan karena dari ketinggian ini bisa melihat hamparan sawah dan gunung,5,neutral,neutral,positive,"Natural attraction in the form of ancient rock formations, the panorama is amazing because from this height, one can see vast rice fields and mountains."
b79d548832ae4c9cbe6417d11d0ef12c,23-02-2022 18:13,Ciwangun Indah Camp (CIC),semoga ke depannya bisa lebih maksimal kan sekitar biar ga kalah sama tempat camp lainnya cic adalah tempat favorit sy hiking dari sekolah dlu ampe skrng,4,neutral,neutral,neutral,"Hopefully, in the future, it can be maximized to not lose out to other camping spots. Cic is my favorite place for hiking, from school until now."
1813e36c32984e2c96e84e308e2dde8a,23-09-2022 18:12,Ciwangun Indah Camp (CIC),tmp yg menyenangkan buat refreshing hiking camping tp sayang toilet dan mesjid sepertinya hrs dibenahi lg jg akses jln menuju ke cic pun kurang nyaman,4,negative,negative,neutral,"A fun place for refreshing hiking and camping, but unfortunately the toilets and mosque seem to need renovation, and the road access to Cic is also not very comfortable."
13a7fd85af1c4f71b9e749427c3faad2,23-02-2022 18:04,Gunung Tangkuban Parahu,keren bagus banget kemaren minggu tgl 5 november 2021 anginnya gede pisan kopi-kopi yg jualnya pada ketiup angin telinga saya sampe sakit karena udara dingin,5,neutral,neutral,neutral,"Yesterday, Sunday, November 5, 2021, was really cool. The wind was so strong that the coffee stalls almost blew away. My ears hurt from the cold air."
99e92bc5ed294527adce04f1ad971af9,15-09-2022 13:24,Gunung Putri Lembang,taman perkemahan dengan pemandangan indah yang dapat diakses dengan sepeda motor dan mobil mungkin akan ramai dikunjungi saat akhir pekan atau hari libur,5,neutral,neutral,neutral,"campsite with beautiful views, accessible by motorcycle and car, might be crowded on weekends or holidays"
df6c921345354ec0babc798d72a42b10,15-02-2020 13:29,Stone Garden,tempatnya alami banget batu-batu terbentuk secara alamiah namun akses jalan menuju lokasi perlu dibenahi licin dan becek apalagi setelah turun hujan,5,negative,neutral,positive,"The place is very natural, the rocks are naturally formed, but the access road to the location needs to be improved, it's slippery and muddy, especially after it rains."
abaa2cf0e9cf4e74b648d598f720b3cb,15-02-2022 14:05,Curug Layung Camp Situ Lembang,tempat enak buat sekedar hiking dan foto-foto sayangnya jalan ke arah sana seudah dusun bambu kurang bagus dan berbatu jd agak susah juga buat kendaraan roda 2,3,negative,neutral,positive,"A nice place for a simple hike and photos. Unfortunately, the road towards it after Dusun Bambu isn't very good and is rocky, making it quite difficult for two-wheeled vehicles."
a21e30d299ba4ed1be17e7f6a8d3b5c5,15-05-2022 14:09,Curug Cimahi / Curug Pelangi,udaranya segar sekali mudah-mudahan bisa tambah kuat imun ada mushola warung dan toilet saran kalo kesini gunakan sandal atau sepatu naik gunung yah,5,neutral,positive,positive,"The air is very fresh, hopefully it will strengthen the immune system. There is a prayer room, a shop, and toilets. My advice if you come here is to wear sandals or shoes for hiking."
968beacf9ab6414ba2b562d9f13fc105,23-02-2020 18:04,Gunung Tangkuban Parahu,rame uy pusat wisata bandung isinya anak anak sekolah dingin baunya belerang tapi bagus isinya spot foto tangga banyak penjual banyak keren pokoknya,5,neutral,neutral,positive,"Rame, the tourist center in Bandung is full of schoolchildren. It's cold, smells of sulfur, but it's beautiful. It has photo spots, stairs, many vendors, it's cool, basically."
cdb80bad0a0542c09bce00d729697e62,15-02-2021 14:20,Situ Ciburuy,tempat ini perlu menyediakan fasilitas wisata yang lebih banyak dan lebih baik untuk menarik lebih banyak pengunjung itu harus dibersihkan secara teratur,3,neutral,neutral,neutral,This place needs to provide more and better tourist facilities to attract more visitors; it must be cleaned regularly.
55b40b396764449096d28eda29c24ebd,23-02-2019 18:13,Ciwangun Indah Camp (CIC),tempat yang bagus untuk kelompok besar atau keluarga outbound dan liburan tapi untuk orang yang suka privasi tempat ini bukan tempat yang tepat untukmu,4,neutral,neutral,neutral,"A great place for large groups or families for outbound and holidays, but for those who like privacy, this is not the right place for you."
23cd610528d643acbaf1b5856bbc6751,15-02-2019 13:29,Stone Garden,jalan masuknya rusak banyak batunya dan tak ada tanda masuk objek wisatanya saat dari jalan raya jadi harus menggunakan google map untuk mencari lokasinya,5,negative,neutral,neutral,"The entrance is damaged with many stones and there are no signs for the tourist attraction when coming from the highway, so you have to use Google Maps to find the location."
582bd95bcceb436bb335c50442bb174e,15-02-2022 13:28,Stone Garden,seneng liat pemandangan alamnya awal masuknya sih disambut dengan kepulan debu apu tapi sampe diatasnya wuuiihh kebayarlah dengan keindahan alamnya,5,neutral,neutral,positive,"happy to see the natural scenery, at the beginning of entering, I was greeted with clouds of chalk dust, but when I got to the top, wow, it was paid for with the beauty of nature"
1227e3056d6b4791b8e24d8beeb01e10,15-02-2022 13:29,Stone Garden,spot bagus untuk pemandangan bagi yg suka mendaki masuk ke dalam bayar 2x yg pertama sy tdk ikut bayar karena dibayarin yg kedua bayar 1 orgnya rp 8 0,4,neutral,neutral,positive,"Good spot for views. For those who like hiking, you have to pay twice to get in. The first time I didn't pay because someone else paid, the second time I paid Rp 8,000 per person."
b5e51b2a02964daeb96335959a189823,23-02-2021 18:13,Ciwangun Indah Camp (CIC),tempatnya luas dan nyaman sedikit interaksi dgn orang lain udara sejuk banyak tempat untuk menikmati indahnya alam sehingga tidak berkerumun di satu titik,4,neutral,positive,neutral,"The place is spacious and comfortable, with little interaction with others. The air is cool, and there are many places to enjoy the beautiful scenery, so it's not crowded in one spot."
ffc0cd0c11024ba3bc65f591c86c8ca6,15-02-2019 13:23,Gunung Putri Lembang,gunung putri adalah salah satu tempat wisata yang recommended dibandung yang menyediakan lahan yang luas untuk camp dan tarif masuknya juga terjangkau,5,neutral,neutral,positive,Gunung Putri is one of the recommended tourist spots in Bandung that provides spacious land for camping and its entrance fee is also affordable.
765faa50515e46feab4971d17469218c,15-12-2022 12:40,Sarae Hills,kebanyakan orang kagum dengan tempat itu tetapi beberapa lupa mengenakan topeng mereka dan para manajer sepertinya tidak menganggapnya sebagai masalah besar,5,neutral,neutral,neutral,most people are impressed with the place but some forget to wear their masks and the managers don't seem to mind
31838390cf6b4f0b90b771cde028be93,15-02-2020 12:24,Curug Tilu Leuwi Opat,tempatnya bagus tapi ke curug tilunya lumayan jauh udah gitu ga terlalu terawat jembatan-jembatan nya kurang bagus tapi pas udah nyampe curugnya sih lumayan happy,4,negative,neutral,positive,"The place is nice, but it's quite far to Tilu Waterfall. Moreover, it's not very well maintained; the bridges are not in good condition. But once you reach the waterfall, it's quite enjoyable."
54ac215b3e16464091445166c107d504,15-02-2019 13:28,Stone Garden,tempatnya bagus banget di sana juga di sediakan tempat untuk beristirahat tapi harus hati hati dengan makanan yang di bawa karena di sana banyak sekali monyet,5,neutral,neutral,positive,"The place is really good, and there are also places provided to rest, but you have to be careful with the food you bring because there are a lot of monkeys there."
e539d882bd1f4008a3a57447247060d4,23-02-2022 18:04,Gunung Tangkuban Parahu,tempat wisata legendaris bisa turun juga ke kawahnya untuk explore kalau bisa datang saat cuaca sedang baik karena saat mendung berkabut tidak ada view,5,neutral,neutral,neutral,"Legendary tourist spot, you can also go down to the crater to explore. It's best to come when the weather is good, because when it's cloudy and foggy, there's no view."
9d5ef0f8a15c48bdb3035ac93e47127f,23-02-2019 18:22,Terminal Wisata Grafika Cikole,hawa sejuk khas lembang permainan outbound anak yg cukup banyak dan seru resort yang sepertinya harus dicoba nih waktu itu datang tanpa menginap hanya pp,5,neutral,neutral,positive,"Cool Lembang air, lots of fun children's outbound games, a resort that seems worth trying. At that time, I came for a day trip, not staying overnight."
0a19eb970bab4078a69abf0a4396615b,15-02-2019 13:49,Curug Maribaya,baru kali ini tau curug katanya sih sama kayak air terjun menurut ku sih lebih kayak mini waterfall karena yang di jawa namanya air terjun tinggi banget,5,neutral,neutral,neutral,"This is the first time I've heard of a ""curug."" They say it's the same as a waterfall, but in my opinion, it's more like a mini waterfall because the ones in Java are really tall."
810bf67878b049c9b90050e03ae08845,23-01-2023 18:34,Orchid Forest Cikole,tempatnya adem koleksi anggrek cukup banyak lokasi dan spot foto yg instagramable tidak terlalu jauh dari pusat lembang cocok buat daycation sekeluarga,5,neutral,neutral,positive,"The place is cool, the orchid collection is quite large, the location and photo spots are Instagrammable, not too far from the Lembang center, suitable for a family daycation."
805ce4b478664af09d697e0fc1441793,15-02-2021 12:57,Kebun Begonia Lembang,beautiful place buka sampe jam 5 tiket masuk 15k per orang ada tambahan biaya buat masuk yg bawa kamera selain handphone ada juga paket prewedding dsni,5,neutral,neutral,positive,"beautiful place open until 5 PM, entrance fee is 15k per person, there's an additional fee for bringing a camera other than a mobile phone, there's also a pre-wedding package here"
bc2ad1b811d843f6aff5ad79a4399b38,23-10-2022 18:22,Terminal Wisata Grafika Cikole,tempatnya bagus nyaman tertata tiket masuknya murah suasana alamnya menyejukan dan menyegarkan cocok minep dan hiking di pagi hari menelusuri hutan pinus,5,neutral,positive,positive,"The place is nice, comfortable, and well-organized. The entrance fee is cheap. The natural atmosphere is cool and refreshing. It's suitable for staying overnight and hiking in the morning, exploring the pine forest."
123dbffcdc9e4630bb60c1031190b00b,15-02-2019 13:49,Curug Maribaya,tiket masuk cukup mahal kurang worthed karena kalo mau ke air panas harus bayar lagi 90 ribu selain air panas obyek didalam tidak banyak dan kurang menarik,2,neutral,neutral,neutral,"The entrance ticket is quite expensive and not very worth it because if you want to go to the hot springs, you have to pay an additional 90 thousand. Besides the hot springs, there aren't many attractions inside and they are not very interesting."
9c5713e8967b410fb98ca1f2baad6979,15-01-2023 14:08,Curug Cimahi / Curug Pelangi,harga tiket masuk idr 20k orang karena sudah ada tangga jadi lebih mudah untuk mencapai air terjun air terjun langsung kelihatan dari tempat tiket masuk,5,positive,neutral,neutral,"Entrance ticket price IDR 20k per person. Since there are stairs, it's easier to reach the waterfall. The waterfall is visible directly from the entrance ticket area."
be5975e8ec784deea59f2abd1efc6aa9,15-07-2022 12:39,Sarae Hills,disini banyak banget cafe cafe dgn pemandangan yg luar biasa udaranya juga sejuk banyak banget tempat buat jalan-jalan trus lokasi juga ga terlalu jauh dr dago,5,positive,neutral,positive,"There are tons of cafes here with amazing views, and the air is cool too. There are lots of places to walk around, and the location isn't too far from Dago."
07ca3d80b00e4a52bc7b98b0c4f57433,23-02-2022 18:04,Gunung Tangkuban Parahu,parkiran luas tiket masuk weekend wisatawan lokal per orang 30k penataan parkir 5k parkir untuk kendaraan roda empat 35rb harga pertanggal 6 juni 2021,5,neutral,positive,neutral,"Spacious parking, entrance ticket, weekend, local tourist, per person, 30k, parking arrangement, 5k, parking for four-wheeled vehicles, 35k, prices as of June 6, 2021"
c7222c2b6e3245ac85d886a5a0658c6a,15-02-2022 13:28,Stone Garden,kondisi jalan masih jelek tiket 120 perorang parkir 50 sudah dapet minuman kopi hati-hati banyak monyet jangan bawa kresek atau makananan monyetnya agresif,5,negative,neutral,neutral,"The road conditions are still bad. The ticket is 120 per person, parking is 50, and you get a coffee. Be careful, there are many monkeys. Don't bring plastic bags or food; the monkeys are aggressive."
4393ea6580224f1fb26b87b4375ed2c5,15-02-2021 12:32,Taman Hutan Jayagiri Lembang,hutan pinusnya kereen sebaiknya jalur motor trail dan mobil off road dipisah dgn jalur yg trekking spy yg trekking bisa nyaman tidak becek dan berlumpur,5,neutral,negative,positive,"The pine forest is cool, it's best to separate the motorcycle trail and off-road car routes from the trekking paths so that trekkers can enjoy a comfortable, non-muddy, and non-boggy experience."
a2c9e817e2b949c6880f971f43a11d2f,15-08-2022 11:58,Curug Malela,perjalanan touring motor dari bekasi melewati trekking saguling pas sampai curug terbayar kan dengan keindahan panorama alam sekitar curug yang masih asri,5,neutral,neutral,positive,"Motor touring trip from Bekasi through Saguling trekking, upon reaching the waterfall, was rewarded with the beauty of the surrounding natural panorama, still pristine."
651f332b62e744b08c2725df0fa955dc,23-02-2020 18:34,Orchid Forest Cikole,wisata alamnya sangat menarik banyak spot-spot untuk foto yang sangat memanjakan mata banyak arena hiburan outbound untuk anak-anak sampai orang dewasa mantap,4,neutral,neutral,positive,"Its natural attractions are very interesting, with many eye-pleasing photo spots and outbound entertainment areas for children to adults. Excellent!"
756b6b76fe3f40efa3847f34ffdeb2fc,15-02-2022 14:05,Curug Layung Camp Situ Lembang,campground yg cocok buat bawa anak-anak tidak terlalu ramai juga tdk terlalu sepi area camp yg luas sampai dkt air terjun tempatnya lumayan bersih dari sampah,5,neutral,positive,neutral,"A campground suitable for bringing children, not too crowded and not too quiet, with a large camping area that extends close to the waterfall, and the place is reasonably clean from trash."
8ec266bc56d04bc5ae3e3107ddb41e72,23-11-2022 17:57,Floating Market Lembang,tempat yang menyenangkan untuk liburan baik untuk keluarga maupun bersama rekan-rekan kerja atau lingkungan tempat tinggal kita udaranya juga sejuk menyehatkan,5,neutral,neutral,positive,"A pleasant place for a holiday, good for families as well as with colleagues or neighbors. The air is also cool and healthy."
5d00c21582434f4ebc8b321f3a391846,23-02-2019 18:04,Gunung Tangkuban Parahu,sejuk dan gada pungli smua bayar diawal gerbng masuk natal thn baru harga tiket masuk 30 org 35 mobil 5 ribu parkir tertata rapi parkirnya aman banyak petugas yg ngatur,5,neutral,positive,neutral,"Cool and no illegal levies, all paid upfront, entrance gate, Christmas and New Year. Entrance ticket price for 30 people, 35, car 5 thousand. Parking is well organized, parking is safe, many officers are managing it."
9480db182a27464282af69a68497fb13,15-02-2019 13:23,Gunung Putri Lembang,sekarang tempatnya mudah di jangkau tapi kalau weekend rame banget buat yg mapala sispala dapet diskon yang mau main jangan lupa buang sampah di tempatnya,4,positive,neutral,neutral,"Now the place is easy to reach, but it gets very crowded on weekends. Mapala and Sispala get discounts. Those who want to play, don't forget to throw trash in its place."
ad1a519410214933ac9a815501cd8a37,23-02-2021 18:05,Gunung Tangkuban Parahu,kesampaian jg bs kesini wlpn masa covid semoga warga bandung sllu dkasih sehat ya terutama yg ngelola wisata dsni dan berikut akang-akang penjual asesories,5,neutral,neutral,neutral,"Finally managed to come here, even though it was during COVID. Hopefully, the residents of Bandung will always be given health, especially those who manage tourism here and the accessory vendors."
4d77beeabf264a518e1c0b3ff6f15de5,15-02-2021 13:43,Sanghyang Heuleut,trekkingnya lumayan panjang dan melelahkan tapi semua terbayarkan dengan pemandangan yang di suguhkan sanghyang heuleut cocok buat yang punya jiwa adventure,5,negative,neutral,positive,"The trek was quite long and tiring, but everything was worth it for the views offered by Sanghyang Heuleut. It's suitable for those with an adventurous spirit."
5a5fd22e1dc64a698498b151f25d9662,15-02-2022 11:58,Curug Malela,yg sering disebut niagara mini terletak di kabupaten bandung barat kalo ke sana harus kondisi fit jarak dari tempat parkir ke curug kisaran 30 menit jalan kaki,4,neutral,neutral,neutral,"The one often called ""mini Niagara"" is located in West Bandung Regency. If you go there, you must be in fit condition. The distance from the parking lot to the waterfall is about a 30-minute walk."
5a1ebd4ef15b4dc1b24de9369c2884ca,15-02-2019 13:29,Stone Garden,keren sarana prasarana sudah lumayan lah harga tiket masuk sangat terjangkau cuma akses masuknya aja masih jalan berbatu agak ngeri ban kendaraan yang di pakai pecah,4,negative,positive,positive,"The facilities are quite good and the entrance ticket price is very affordable. It's just that the access road is still a rocky path, which is a bit scary that vehicle tires might get punctured."
bc5639df9e754cd3b8c631520c8d9dee,23-02-2020 18:23,Terminal Wisata Grafika Cikole,patenn bor mata di manjain sama hutan yg alami penginapannya bagus toilet banyak ada mushola juga tmpt kuliner jg ada pokoknya paten lah buat liburan keluarga,5,neutral,positive,positive,"The hotel is really pampered by the natural forest. The lodging is good, there are many toilets, a prayer room, and a culinary spot too. In short, it's excellent for a family vacation."
48abe00620934ff1910eae7f4e526ee6,23-08-2022 17:57,Floating Market Lembang,lumayan ok tempat main juga cukup ok ada rainbow slide vr game harga makanan standard tp porsi dikit dan perlu pake coin yg gk bisa dibalikin klo gk kepake,4,neutral,neutral,neutral,"Quite okay, the place to play is also quite okay, there's a rainbow slide, VR game, food prices are standard but portions are small and you need to use coins that cannot be returned if unused."
be10d8cd64e34b6caa7ebadcfd8b5420,15-02-2022 12:39,Sarae Hills,"kita cukup sekali di manjakan oleh tangga dari tempat parkir menuju pintu masuk - nya bayangin dah kita di buat sampai ""ngos-ngosan-ngosan nih napas",5,negative,neutral,neutral,We were quite spoiled by the stairs from the parking lot to the entrance - imagine being made to pant for breath like that
8f2d748de1c34ecba138d07fb3590601,15-02-2020 13:29,Stone Garden,sekarang udh rame di sana cuman ko sekarang jadi banyak monyet padahal dulu ga ada terus monyetnya pada berani ngambil makanan langsung di tas kantong plastik,2,neutral,neutral,neutral,"It's crowded there now, but why are there so many monkeys now when there weren't any before, and the monkeys are brave enough to snatch food directly from plastic bags."
ebe05158354e4a40a22d33babb550376,23-02-2022 18:35,Orchid Forest Cikole,tempatnya sejuk karena di sekeliling banyak pohon pinus dan bunga-bunga cantik yang membuat mata segar ada sebagian tempat yg harus bayar tiket lagi,3,neutral,neutral,positive,The place is cool because there are many pine trees and beautiful flowers all around that are refreshing to the eyes. Some places require an additional ticket fee.
10a200874ad4470db6ee98d96079d210,23-05-2022 18:34,Orchid Forest Cikole,tempat yang cocok untuk menikmati alam dengan pemangan indah dan udara sejuk fasilitas oke seperti kamar mandi stand makanan dan minuman stand permainan,5,neutral,positive,positive,"A suitable place to enjoy nature with beautiful views and cool air, with good facilities like a food and drink stall and a game stall."
c72c955869674d82b643c7df818a6395,15-02-2019 14:05,Curug Layung Camp Situ Lembang,untuk akses menuju layung camp jalan berbatu tolong segera diperbaiki supaya para pesepedah ataupun kendaraan bermotor mudah dan nyaman menuju tempat tujuan,4,negative,neutral,neutral,"for access to Layung Camp, the rocky road needs to be repaired immediately so that cyclists and motorized vehicles can easily and comfortably reach their destination."
a01a48cef84643d6843d0fbb07d74172,15-02-2022 13:04,Taman Lembah DEWATA,tempatnya cocok untuk berlibur berkumpul sama keluarga maupun teman nyaman banget sama pemandangannya makanannya juga bermacam-macam pokonya i am very happy,5,neutral,neutral,positive,"The place is suitable for holidays and gatherings with family or friends. It's very comfortable with the scenery. The food also has a variety of options. Basically, I am very happy."
cb19066c3cc9462a9f8ae76345ea226a,15-02-2020 14:18,Curug Sawer Cililin,tempat wisata tertua dan masih bertahan di cililin walau pun pengelolaannya kurang profesional air dari hulu banyak di manfaatkan oleh warga sekitar cililin,5,neutral,negative,neutral,"The oldest and still surviving tourist spot in Cililin, despite less professional management, with water from upstream being heavily utilized by the surrounding Cililin residents."
e1cc4555cf1c47a889fa05dc37f86d49,23-02-2022 17:57,Floating Market Lembang,banyak makanan di sini dengan harga yang terjangkau di dalamnya ada rainbow garden dan kota mini tiket masuk sekarang 30k dan dapat ditukar dengan minuman,4,neutral,positive,neutral,"There is a lot of food here at affordable prices. Inside, there is a rainbow garden and a mini city. The entrance ticket is now 30k and can be exchanged for a drink."
dd6021b9a9944976b193d04342a23dce,15-02-2021 14:13,Sanghyang Kenit,sanghyang kenit merupakan tempat wisata ter dekat yg mudah di akses di antara sanghyang yg lain tpi tiap sanghyang memiliki ke unikan dan pesona tersendiri,5,neutral,neutral,neutral,"Sanghyang Kenit is the closest tourist spot that is easy to access among the other Sanghyangs, but each Sanghyang has its own uniqueness and charm."
a6cf850f0ad24dc7bff2a564d35c378e,15-02-2021 14:13,Sanghyang Kenit,tempat wisata keluarga juga edukasi anak saya baru pertama kali ke sana akses jalannya nyaman airnya saja yg kurang baik klo di pake main air sama anak,5,positive,neutral,negative,"Family tourist spot and educational for my child, it was my first time there. The road access is comfortable, only the water is not good if used for playing with children."
31a1b47e2bc943bbbda7ad09eb4fed91,23-02-2020 18:13,Ciwangun Indah Camp (CIC),"tempat unik untuk dikunjungi mudah dijangkau banyak tempat bagus untuk berfoto tetapi tidak seperti yang anda katakan ""wow "" ketika anda sampai di sana",3,neutral,neutral,positive,"a unique place to visit, easily accessible, many good spots for photos, but not ""wow"" when you get there"
c15621dab0a1442888fc2bd33e1b59ec,15-02-2022 14:05,Curug Layung Camp Situ Lembang,pemandangan yang sejuk cocok untuk camping liburan keluarga dan yang suka selfie boleh di coba jangan lupa bawa bekal dari rumah dan jaga kebersihan sekitar,4,neutral,neutral,positive,A cool view perfect for family camping holidays. Those who love taking selfies can try it. Don't forget to bring packed food from home and maintain cleanliness of the surroundings.
9df11b2e30334d4bbce47c3d8eee692b,23-02-2021 18:04,Gunung Tangkuban Parahu,view yg keren abis cba di buka 24jam mngkin betah tinggal di tangkuban perahu sejukk dingin penuh kabut lebih baik siang biar terlihat kawahnya,5,neutral,neutral,positive,"A really cool view, try opening it 24 hours. Maybe I'd want to stay at Tangkuban Perahu, it's cool, cold, and full of fog. Better during the day so you can see the crater."
30ae55889564453a904446adb3973515,23-02-2022 18:04,Gunung Tangkuban Parahu,harga tiket masuk 20ribuan per orang lokasi sekitar 45menit dari kota lembang banyak pedagang oleh-oleh di lokasi dan tersedia masjid serta toilet di lokasi,4,neutral,neutral,neutral,"Entrance ticket price around 20,000 per person, location about 45 minutes from Lembang city, many souvenir vendors at the location, and a mosque and toilets are available on site."
8195d19f78574cd4a9c8d6372a6582b9,15-02-2021 13:48,Curug Maribaya,bagus utk trekking jalan santai sambil olah raga bisa juga pakai sepeda masuk dari dago pakar hutan raya bayar tiket pakai aplikasi tidak terima tunai,4,neutral,neutral,positive,"Good for leisurely trekking, you can also use a bicycle. Enter from Dago Pakar, Hutan Raya. Pay the ticket using the app, cash is not accepted."
b9101d69cc8a490ebc6996cba95f0c52,23-08-2022 18:04,Gunung Tangkuban Parahu,pemandangannya begitu mempesona kesampaian juga kesini tiket masuk akhir pekan 30ribu rupiah per orang 30rb rupiah roda empat retribusi parkir 5rb rupiah,5,neutral,neutral,positive,"The view is so enchanting, finally made it here. Weekend entrance fee is 30 thousand rupiah per person, 30 thousand rupiah for four-wheeled vehicles, parking retribution is 5 thousand rupiah."
ec4e45f3646b4b229145bc4f6f5dc7a1,15-02-2021 12:57,Kebun Begonia Lembang,sejuk kebunnya indah spot foto banyak dan bgs bgt dan masuknya murah cuma 10 0 tp kl bawa kamera dslr dll bayar 50 0 jadi bawanya handphone aja hehehehe,5,neutral,neutral,positive,"The garden is cool and beautiful. There are many great photo spots, and the entrance fee is cheap, only 10,000 IDR. But if you bring a DSLR camera etc., it costs 50,000 IDR, so just bring your phone, hehehehe."
2f97a2e0bac24f30a3e1cc5c686086f6,23-02-2022 18:04,Gunung Tangkuban Parahu,kalau ksana ada mamang-mamang yg bantuin kita utk ambil foto di tangkuban dan mereka jual souvenir harus pandai-pandai menawar karena pasang harganya lumayan bikin kaget,5,neutral,neutral,neutral,"If there are uncles who help us take photos at Tangkuban Perahu and they sell souvenirs, you need to be good at bargaining because their prices can be quite shocking."
