id,datetime,location,text,rating,accessibility,facility,activity,english_translation
a95aa13b36324b52bff723b55443786e,15-02-2019 12:24,Curug Tilu Leuwi Opat,jalannya jauh sih harus nanjak turun nanjak turun terus pemandangan leuwi opatnya pas saya ke sana kurang bagus soalnya airnya keruh karena habis hujan kali ya tapi curugnya bagus buat foto keren banget,3,negative,neutral,negative,"The walk is quite far, it's uphill and downhill, uphill and downhill continuously. The view of Leuwi Opat wasn't that good when I went there because the water was murky, maybe because it had just rained. But the waterfall is great for taking cool photos."
23b10e02a81149d49dd6affab5f7200f,15-01-2023 14:20,Situ Ciburuy,di musim hujan ini air danau situ ciburuy sedang meningkat sehingga indah dipandang dan nyaman untuk berperahu maupun main kayak berkeliling danau atau sekedar menyeberang ke pulau di tengah danau,5,neutral,neutral,positive,"During this rainy season, the water level of Situ Ciburuy lake is rising, making it beautiful to behold and comfortable for boating or kayaking around the lake, or simply crossing to the island in the middle of the lake."
e125ba405556477bad972101564b78d8,15-06-2022 12:32,Taman Hutan Jayagiri Lembang,tempatnya asik pisan untuk trekking sangat friendly banyak spot yang bagus ada tembusan langsung juga ke puncak tangkuban perahu lokasi mudah di akses sekitar 30-45 menit dari pusat kota bandung,5,positive,neutral,positive,"The place is really cool for trekking, very friendly, many good spots, and there's a direct route to Tangkuban Perahu peak. The location is easy to access, about 30-45 minutes from downtown Bandung."
bae661eae63d43eb9870b26479750429,23-08-2022 18:22,Terminal Wisata Grafika Cikole,tempat yang nyaman sejuk n dingin banget kebetulan pas ksana sdng hujan restonya juga bagus trmpatnya tapi sayur asemnya asemm manis banget mungkin khas sunda seperti itu ya overall,5,neutral,positive,positive,"a very comfortable, cool, and cold place. by chance it was raining when I went there. the restaurant was also nice, the place. but the sayur asem was very sweet and sour, maybe it's typical Sundanese like that. overall"
27ef1ff03ec34e2280cbd857eeff41af,23-02-2022 17:58,Floating Market Lembang,lokasi cukup luas banyak spot foto tiket masuk 20 ribu gratis minuman kemarin dari pagi sampai siang jam 11an belum selesai keliling ke semua lokasi floating lembang ini next pasti ke bandung lagi,5,neutral,positive,neutral,"The location is quite spacious with many photo spots. The entrance ticket is 20 thousand, and a free drink. Yesterday, from morning until around 11 am, I hadn't finished exploring all the locations at Floating Lembang. Next time I'm in Bandung, I'll definitely come back."
f2b17619ff184fdd8851ff8ca7ccae8b,15-02-2022 12:57,Kebun Begonia Lembang,banyak beraneka ragam jenis bunga bikin mata kita sejuk oke banget ber-selfie disini banyak spot foto yang keren harga tiket terjangkau sekali masuk free foto di mana saja tempat bersih asri parkiran luas,4,neutral,positive,positive,"Many varieties of flowers make our eyes feel refreshed, very okay for taking selfies here, lots of cool photo spots, very affordable ticket prices, free entry, photos anywhere, clean and green place, spacious parking."
e673bffa60e348acbf482f3e273d4a9c,15-06-2022 14:13,Sanghyang Kenit,tempat yang masih asri dan masih bersih kawasannya dari sampah makanan sisa pengunjung dan semoga yang berkunjung kesini pengunjungnya selalu menjaga ke asrian dan kebersihan lingkungan amin yra,5,neutral,positive,positive,"A place that is still natural and its area is still clean from food waste left by visitors, and hopefully those who visit here will always maintain the natural beauty and cleanliness of the environment. Amen, God willing."
3531923b02da48e5842332b8d4bba476,23-02-2019 18:22,Terminal Wisata Grafika Cikole,twgc adalah tempat yang sangat representatif untuk kegiatan outbound di sana juga tersedia villa yang kualitasnya sudah sangat baik twgc juga menyediakan beragam paket dengan harga yang terjangkau,5,neutral,positive,positive,TWGC is a very representative place for outbound activities. Villas of very good quality are also available there. TWGC also provides various packages at affordable prices.
a3a1e0a3cbbb4f269613f80658f3de63,23-02-2022 18:34,Orchid Forest Cikole,tempat yang bagus untuk kegiatan outdoor udara sejuk banyak permainannya untuk anak dan dewasa area luas sekali yang perlu diperbaiki hanya akses jalan menuju kesananya saja yang cukup off-road,5,negative,positive,positive,"A great place for outdoor activities, cool air, lots of games for children and adults, a very spacious area. The only thing that needs improvement is the access road to get there, which is quite off-road."
7f34b6434b9a438d872be41fc728f42d,01-02-2023 13:24,Gunung Putri Lembang,suasana gunung putri lembang terbilang sangat indah dengan view alam yang memanjakan mata udaranya juga sejuk dan dingin sekali pas tengah tengah malam anginnya sangat kencang kayak suara gemuruh ombak,3,neutral,neutral,positive,"The atmosphere of Mount Putri Lembang is considered very beautiful with a nature view that pampers the eyes. The air is also very cool and cold, especially in the middle of the night when the wind is very strong, like the roar of ocean waves."
e0c268e1403e432cb03200d9fb2ede85,15-02-2022 12:39,Sarae Hills,lumayan endah akses menuju lokasi cukup terjal harus pak wara-wiri shuttle car antrean masih belum teratur pelayanan masih bisa terus untuk ditingkatkan newexperience replikalandmarkdunia,4,negative,negative,positive,"quite beautiful the access to the location is quite steep, the shuttle car had to go back and forth, the queue is still disorganized, the service can still be continuously improved newexperience replikalandmarkdunia"
aaaefbd0832042d18026b0c74c8b8595,15-02-2020 13:29,Stone Garden,enggak bosan main ketempat ini enaknya pagi pagi atau sore hari pemandangan yang luar biasa cocok untuk free weding selfy atau fersin otak jangan bawa makanan karena masih banyak monyet liar,4,neutral,neutral,positive,"Not bored playing at this place. It's nice in the morning or afternoon. The scenery is extraordinary, suitable for free weddings, selfies, or brain refreshers. Don't bring food because there are still many wild monkeys."
2145f18badd14ee69e127131e602fd86,23-02-2021 18:04,Gunung Tangkuban Parahu,pas untuk melepas lelah selelah apapun perjalanan sesampainya kita tiba di puncak kawah gunung tangkuban parahu lelah kita hilanglah sudah terobati karena menikmati keindahan alam disekitarnya,4,neutral,neutral,positive,"The fatigue disappears, no matter how tiring the journey is, once we arrive at the summit of the Tangkuban Perahu volcano crater. Our tiredness is gone, healed by enjoying the surrounding natural beauty."
1fddfd7560fd4f4da4ecd850f6ad2cd4,15-02-2019 13:29,Stone Garden,pepohonan sedikit jika siang hari panas banget pemandangan sangat alam dan indah cocok sebagai tempat refreshing dari sumpeknya kota masuknya murahh spot foto bagus,3,neutral,neutral,positive,"Few trees; if it's very hot during the day, the scenery is very natural and beautiful, suitable as a place to refresh from the city's hustle and bustle. The entrance fee is cheap, with good photo spots."
b666a0526cd146bbbf2130a38e2cd001,15-02-2020 13:22,Gunung Putri Lembang,tempat yang bagus untuk camp kemah tenda bisa disewa di tempat tapi saya sarankan bawa sendiri kayu bakar juga bisa dibeli di area warung di bawah bagus untuk foto-foto sewaktu sunrise dan sunset,5,neutral,neutral,positive,"A good place for camping, tents can be rented on-site but I suggest bringing your own. Firewood can also be bought at the warungs in the area below. Good for photos during sunrise and sunset."
21058cbc7b184837ae24d3227df74859,15-02-2019 12:24,Curug Tilu Leuwi Opat,meskipun curug tilu tidak terlalu tinggi namun tetap layak sebagai tempat refreshing akses menuju curug tidak terlalu terjal hanya harus berhati-berhati karena perlu berjalan diatas pipa-pipa yang sdikit licin,4,positive,neutral,positive,"Although Curug Tilu is not too high, it is still worthy of being a refreshing place. The access to the waterfall is not too steep, you just need to be careful because you have to walk on slightly slippery pipes."
7274c61989cd475dbd45362f8f948fcb,15-06-2022 14:09,Curug Cimahi / Curug Pelangi,turun dulu lewatin - 550 anak tangga semanghat ya pulangnya siap - siap betis pegel pp jadi 10an anak tangga kalau bawa anak kecil mesti siap gendong haha harga tiket masuk 20rb orang parkir motor 5rb,5,neutral,neutral,neutral,"Go down first, pass - 550 stairs. Keep up the spirit! When you go back, be prepared for sore calves. Round trip is about 1000 stairs. If you bring small children, be prepared to carry them haha. Entrance ticket price is 20,000 IDR per person, motorcycle parking is 5,000 IDR."
c1bf6c8c26534f05b9edce13cba520de,23-12-2022 17:57,Floating Market Lembang,tempatnya enak buat jalan-jalan sama keluarga datang pas weekday ternyata enggak sepi-sepi banget tempatnya luas dan ada banyak yang bisa dilihat harus mencoba mie jawa yang di foto aku ini enak banget,4,neutral,positive,positive,"The place is nice for a walk with the family. I came on a weekday and it wasn't too crowded at all. The place is spacious and there's a lot to see. You must try the Javanese noodles in my photo, they are very delicious."
72a68662dacc41c68b31251940bb77bc,23-11-2022 17:57,Floating Market Lembang,bagusnya bawa keluarga ke tempat ini karena selain banyak food market disini juga ada banyak wahana untuk anak-anak cuma makanan disini harganya lumayan mahal kalo untuk suasananya mah deh ok banget,4,neutral,negative,positive,"It's good to bring the family here because besides the many food markets, there are also many rides for children. However, the food here is quite expensive, but the atmosphere is really okay."
6965c39db14e43a5aab18ee7ebb837c2,15-02-2020 12:57,Kebun Begonia Lembang,tempatnya dipinggir jalan raya jadi gampang ditemukan cuman sayangnya enggak boleh bawa kamera jadi harus pakai hape kalo buat foto-foto overall bagus sih tempatnya penuh dengan bunga-bunga haha,4,neutral,neutral,positive,"The place is on the roadside, so it's easy to find. It's just a shame you can't bring a camera, so you have to use your phone for photos. Overall, it's a nice place, full of flowers haha"
a12e0777d216405d8ec7f6215aa1f8be,15-08-2022 14:08,Curug Cimahi / Curug Pelangi,recommended banget kalo mau minum cantik bareng doi ruangannya adem dan ada smoking area juga gelas minum yang segede gaban dan makanannya dibuat menarik pembayaran bisa pakai qris edc dan tunai,2,neutral,neutral,neutral,"Highly recommended if you want to have a nice drink with your significant other. The room is cool and there's also a smoking area. The drinks are served in huge glasses and the food is presented attractively. Payment can be made via QRIS, EDC, or cash."
b32c412dc1da41629218c13ccfa37f5b,15-02-2020 13:04,Taman Lembah DEWATA,masih tahap pengembangan jadi masih seadanya walaupun masih tahap pengembangan fasilitasnya sudah cukup dan sudah bagus untuk dikunjungi cocok deh buat foto-foto sama pacar istri maupun untuk prewedding,5,neutral,neutral,negative,"Still in the development stage, so it's still basic, but even though it's still in development, the facilities are sufficient and good for visiting. It's perfect for taking photos with your girlfriend, wife, or for pre-wedding shoots."
63db38c1c7dc45aea9ef3dee7bfe7f0f,15-10-2022 12:39,Sarae Hills,kayak windows of the world versi indonesia oke sih tempatnya tapi kurang banyaj saja statuenya berhubung ke sana kemarin pas hujan hanya dpat foto di beberapa spot saja ada sphinx liberty golden gate,4,neutral,neutral,positive,"Kayak, Windows of the World, Indonesian version, is okay, the place is nice but there are not many statues. Because I went there yesterday when it was raining, I only managed to get photos in a few spots like Sphinx, Liberty, and Golden Gate."
6c7b16cd18f44fd382c6ee5af370749c,23-05-2022 17:57,Floating Market Lembang,tempat yang cukup luas konsepnya uniq dengan penjual makanan yang menjual makanan cemilan di atas perahu mempunyai banyak spot foto yang bagus worth itu untuk menghabiskan waktu bersama keluarga,5,neutral,positive,positive,"A spacious place with a unique concept, featuring food vendors selling snacks on boats. It has many good photo spots and is worth spending time with family."
5c896944c0854bd3bac64f96d2359ffe,23-02-2019 18:22,Terminal Wisata Grafika Cikole,wisata alam hutan pinus tersedia tempat penginapan ada jenis permainan seperti flying fox dan ada replika rumah hobbit dan nama-nama jalan disitu unik-unik seperti jl doang jadian kagak dan jl bareng yuk,5,neutral,positive,neutral,"Nature tourism in the pine forest offers lodging, activities like flying fox, and Hobbit house replicas. The street names there are also unique, such as ""Jl. Doang Jadian Kaga"" and ""Jl. Bareng Yuk""."
62d1a60c50c6444dbf411130ebcc36a6,23-02-2021 18:05,Gunung Tangkuban Parahu,27 nov 2020 segarnya menikmati keindahan alam ciptaan-nya visit ke kawah yang kemarin empat meletup sempat merasai kabut yang tebal sekali hingga jarak pandang hanya 30mtr asik buat yang suka foto-foto,5,neutral,neutral,neutral,"November 27, 2020, the freshness of enjoying the beauty of His creation. Visited a crater that erupted four days ago. Experienced a very thick fog, reducing visibility to only 30 meters. Fun for those who like taking photos."
d56ad6e63aba4f61947b0b1dc9f6f805,23-05-2022 18:05,Gunung Tangkuban Parahu,tracknya sudah disesuaikan kemampuan kendaraan jadi jangan khawatir enggak kuat nanjak jajanan ringan dan souvenir banyak bea ticket masuk 3 orang mobil 120rb free parking masjid ada jumatan toilet banyak,4,positive,positive,neutral,"The track has been adjusted to the vehicle's capability, so don't worry about not being able to climb hills. Lots of snacks and souvenirs. Entrance ticket fee for 3 people and 1 car is 120,000 IDR. Free parking. There's a mosque for Friday prayers. Plenty of toilets."
1b1567d8638740e69c9e264fc9113201,15-12-2022 12:57,Kebun Begonia Lembang,ada berbagai macam bunga sayur-sayuran dan tanaman lainnya cocok untuk liburan famgath studi lapang bisa petik sendiri beli dan dibawa pulang buah dan sayurnya besar-besar subur jadi puas pas liburan,4,neutral,neutral,positive,"There are various kinds of vegetables, flowers, and other plants suitable for a field trip family gathering. You can pick and buy your own fruits and vegetables to take home. The fruits and vegetables are large and abundant, making your holiday very satisfying."
4e749f381f154b39aadc3491a8166404,15-02-2020 14:13,Sanghyang Kenit,lokasi enggak jauh dari tempat parkir air masuk sanghyang tikoro keluar di sanghyang kenit bisa rafting sampai rajamandala mancing camping explore goa viewnya bagus benar surga yang hobi foto,4,positive,neutral,positive,"Not far from the parking lot, enter Sanghyang Tikoro, exit at Sanghyang Kenit. You can raft to Rajamandala, fish, camp, explore caves. The view is really good, a paradise for those who love photography."
315a11d28f894aeebce46b0b95b2a14f,15-12-2022 11:58,Curug Malela,we visit here ini 2016 lokasinya cukup jauh di bandung barat menuju curugnya perlu jalan 1-2km jalurnya menyejukkan mata curug malela versi mini niagara fallnya di canada bagus untuk foto hunting,5,positive,neutral,positive,"we visited here in 2016. The location is quite far in West Bandung. To reach the waterfall, you need to walk 1-2km. The path is refreshing to the eyes. This is Curug Malela, a mini version of Niagara Falls in Canada. Good for photo hunting."
d98a4eb5cd76458394c5d30a60557ba9,14-02-2023 15:25,Curug Tilu Leuwi Opat,harga tiket masuk camp 30k wisata biasa 15k parkirnya 5k pasilitas ada wc panggung-panggungan di bagian bawah dekat air terjun ada warung juga the best cocok buat ngadem airnya dingin banget kayak dia,5,neutral,positive,positive,"Entrance fee to the camp is 30k, regular tourist fee is 15k, parking is 5k. Facilities include a toilet, a stage area at the bottom near the waterfall, and a food stall. It's the best place to cool down, the water is very cold, just like him."
9076b32a32a44fa1b8c0d6bd5bccdf35,15-02-2022 12:57,Kebun Begonia Lembang,sudah lama enggak ke kebun begonia hari nih ajak keluarga makin keren tempatnya sayangnya bunga yang mau dibeli ternyata habis makin banyak jenis bunga harga bunga juga enggak mahal lho kalau beli di situ tq,5,neutral,neutral,positive,"It's been a long time since I went to the begonia garden. Today I brought my family, the place is getting cooler. Unfortunately, the flowers I wanted to buy were sold out. There are more and more types of flowers, and the flower prices aren't expensive either if you buy them there. Thanks."
8e94763305df4690ba3cd177878c6081,23-01-2023 18:34,Orchid Forest Cikole,buat yang suka bunga cocok banget wisata kesini bisa di buat ngiler lihat tanaman-tanamannya tapi yang enggak pun bisa banget wisata kesini banyak spot foto bisa skalian kuliner juga wahana untuk anak pun ada,5,neutral,positive,positive,"Perfect for flower lovers, this place is great for a visit. You'll be drooling over the plants, but even those who aren't into flowers will really enjoy coming here. There are many photo spots, you can also enjoy culinary delights, and there are even rides for children."
df8604deaf244d7d95f835327aab5167,23-11-2022 17:57,Floating Market Lembang,tempat yang menyenangkan untuk santai sejenak semua dalam keadaan tersusun rapi dan bersih semua karyawan ramah sangat rekomendasi untuk jadi salah satu destinasi tempat wisata jika ke bandung lagi,5,neutral,neutral,positive,"A pleasant place to relax for a moment, everything is neatly arranged and clean, all the employees are friendly, highly recommended as a tourist destination if you visit Bandung again."
1a494d36bbec4467965a7aa3f81a7d29,15-02-2020 14:15,Bukit Senyum,adem dikelilingi pohon pinus ada play ground untuk anak-anak yang lupa bawa bekal makanan tidak perlu khawatir coz ada banyak warung yang menjual makanan berat ringan banyak spot yang bagus unk foto,5,neutral,positive,positive,adem dikelilingi pohon pinus ada play ground untuk anak-anak yang lupa bawa bekal makanan tdk perlu khawatir coz ada banyak warung yg menjual makanan berat ringan banyak spot yg bagus unk foto
ccba965bbe994043bc57d182f36b1992,23-06-2022 17:57,Floating Market Lembang,harga tiket masuknya 30 0 kalo bundling dengan rainbow slide 45 0 luas banget harus siap stamina yang strong enggak ada akses untuk kursi roda untuk berkeliling banyak wahana dan jajanan nusantara yang bisa dinikmati,4,neutral,neutral,neutral,"The entrance ticket price is 30,000 if bundled with the rainbow slide it's 45,000. It's very spacious, so be prepared with strong stamina. There is no wheelchair access for getting around. There are many rides and Nusantara snacks that can be enjoyed."
efcb929dd80747048db3d540f7dd4880,23-02-2022 18:04,Gunung Tangkuban Parahu,kalo mau kesini dari stasiun bandung naik angkot jurusan lembang nanti turun di alun alun lembang naik angkot cikole nanti bilangi mau sewa ke tangkupan perahu bisa ditunggu dengan kesepakan harga berapa,5,neutral,neutral,neutral,"If you want to come here from Bandung station, take a public minivan (angkot) towards Lembang. Get off at Lembang town square, then take an angkot towards Cikole. Tell the driver you want to rent it for Tangkuban Perahu. They can wait for you based on an agreed price."
d7d8dfefef294912a70b6ed6933827f3,15-06-2022 14:05,Curug Layung Camp Situ Lembang,masuknya itu 24rb untuk camping kamar mandi cukup bersih hanya perlu menyiapkan mental karena jalan mulai dusun bambu sampai lokasi cukup tidak kondusif dan bersiap kalau pagi akan banyak monyet,5,negative,positive,neutral,"The entrance fee is 24 thousand for camping. The bathroom is quite clean, you just need to prepare mentally because the road from Dusun Bambu to the location is quite unconducive, and be prepared for many monkeys in the morning."
afa21a17f7374ed4af997752e51c3c4f,15-02-2021 13:22,Gunung Putri Lembang,tempat camping yang asik fasilitasnya bagus spot sunset dan sunrisenya keren lokasi tidak jauh dari lembang parkiran memadai trekking awalnya jalannsudah di paving block view citynya luar biasa,5,positive,positive,positive,"A fun campsite with good facilities, cool sunset and sunrise spots, not far from Lembang, adequate parking, the initial trek is on a paved path, the city view is amazing."
5a88849efdd549bb865dca5267a0d43d,15-09-2022 12:39,Sarae Hills,harga tiketnya 50 0 sampai 65 0 sudah termasuk gratis minuman lokasinya bagus banyak spot foto menarik serasa keliling dunia di lembang pelayanannya juga ramah ramah sukses terus sarae hills,5,neutral,positive,positive,"The ticket price is 50,000 to 65,000, including a free drink. The location is good, with many interesting photo spots, making it feel like you're traveling the world in Lembang. The service is also very friendly. Keep up the great work, Sarae Hills!"
9f243a3a09024c1fa4ec52dc7d062d92,15-03-2022 14:09,Curug Cimahi / Curug Pelangi,tiket termasuk mahal kalo hanya hiking dengan fasilitas yang mulai usang baiknya ada perhatian pengelola supaya pengunjung punya kesan yang mendalam bukan hanya daper lelah dan jalan licin saja,4,neutral,negative,neutral,"The ticket is quite expensive if it's just for hiking with facilities that are starting to be outdated. It would be good for the management to pay attention so that visitors have a deep impression, not just get tired and walk on slippery paths."
da989e366c1943a99afdfb092456fc85,15-02-2022 13:05,Taman Lembah DEWATA,pesona alam di bawah kaki gunung tangkuban perahu di kabupaten bandung menawarkan keindahan yang luar biasa untuk di nikmati yang suka selfi-selfi pas banget deh kulinernya enak-enak enggak menyesal deh,5,neutral,positive,positive,"The natural charm at the foot of Mount Tangkuban Perahu in Bandung Regency offers extraordinary beauty to enjoy. Perfect for those who love taking selfies. The cuisine is delicious, you won't regret it."
4fdf40916fa640ef8bc4cc742812a949,15-09-2022 12:40,Sarae Hills,tempat yang bagus untuk dikunjungi bersama keluarga banyak spot untuk selfie untuk makanan tidak ada makanan berat seperti nasi dll tiket masuk 50rb ditukar dengan minum thai tea atau lemon tea,5,neutral,negative,positive,"A great place to visit with family, many spots for selfies. For food, there's no heavy food like rice, etc. Entrance fee is 50,000 IDR, exchanged for a drink of Thai tea or lemon tea."
bfb1d9b9455f43c7b73a3d5d4aca8abf,15-06-2022 12:57,Kebun Begonia Lembang,tempatnya enak buat foto-foto bayar masuknya 20rb per orang dalemnya ada 2 bagian kebun bunga sama kebun sayur makanan di dalem cuma sebatas cemilan saja ada disediain topi jerami begitu kalo kepanasan,4,neutral,neutral,positive,"The place is nice for taking photos, the entrance fee is 20,000 per person. Inside, there are 2 sections: a flower garden and a vegetable garden. The food inside is only snacks. They provide straw hats if you get too hot."
42928270307f4b93b9d1bf3e83975e91,23-12-2022 18:04,Gunung Tangkuban Parahu,tangkuban perahu adalah destinasi liburan yang cocok untuk melihat pemandangan dari ketinggian dan suhu di sana dingin kalau mau ke tangkuban perahu disarankan berangkat pagi agar tidak terjebak macet,5,neutral,neutral,neutral,"Tangkuban Perahu is a holiday destination suitable for viewing scenery from a height, and the temperature there is cold. If you want to go to Tangkuban Perahu, it is recommended to leave in the morning to avoid traffic jams."
d2cb4ea508b84879a45efc9d442fb26f,23-02-2020 18:04,Gunung Tangkuban Parahu,tempat wisata yang wajib dikunjungi saat kita berada dilembang wisata alam yang sangat esotik view alam pegunungan yang sangat indah ditambah udara dingin yang membuat kita tidak akan bosan selama dilokasi,4,neutral,neutral,positive,"A must-visit tourist spot when you are in Lembang. A very exotic natural tourist destination with very beautiful mountain views, plus cool air that will keep you from getting bored while at the location."
4a040db7aa6642938642d6dc4764d6f7,15-02-2019 12:24,Curug Tilu Leuwi Opat,curug paling terawat bisa berenang cuma banyak pasir yang mengendap jadi kalau berenang agak keras air langsung keruh padahal aslinya jernih banget bahkan katanya mata air curug ini buat air minum,5,neutral,positive,positive,"The most well-maintained waterfall, you can swim there. However, there's a lot of sediment, so when you swim, the water gets cloudy easily even though it's naturally very clear. In fact, they say the spring water from this waterfall is used for drinking."
c44f0b0d30384c028e67a9a5665cbc10,23-02-2019 18:22,Terminal Wisata Grafika Cikole,cocok buat melepas penat bersama keluarga ada banyak tipe penginapan dari mulai tenda glamping vila ada outbound juga yang tersedia dalam paketan dari bayi hingga dewasa bisa menikmati alam disini,4,neutral,positive,positive,"Perfect for relaxing with family, there are many types of accommodation from glamping tents to villas. There are also outbound activities available in packages, from babies to adults can enjoy nature here."
df5b8ba649ea4f6cbbdd11155570d6cb,15-02-2022 21:06,Gunung Hawu,mudah di jangkau pendakian tidak begitu tinggi jalan sudah bisa dilalui mobil tapi belum di aspal sudah tersedia toilet umum ada saung dekat dengan pacuan kuda mulai di tata bisa juga untuk camping,4,positive,positive,neutral,"Easy to reach, the hike is not too high. The road is passable by car but not yet asphalted. Public toilets are available. There is a gazebo near the horse racing track, which is starting to be organized and can also be used for camping."
4b4d52bc63b64415b3c0a9964980c115,15-02-2021 13:48,Curug Maribaya,wow tempatnya bagus dingin dan sejuk ada monyet banyak di taman ini kita bisa memberi makan secara langsung dan curug di tempat ini sangat deras aliran arus airnya selamat berkunjung kemari ya,5,neutral,neutral,positive,"Wow, the place is nice, cool, and refreshing. There are many monkeys in this park, we can feed them directly, and the waterfall here has a very strong current. Enjoy your visit here!"
b7f51de9345b46f3985022a087aa95ec,23-02-2022 18:34,Orchid Forest Cikole,bagus banget salah satu kekayaan negeri ini tapi harus selalu dijaga kebersihannya terutama pengunjung harus dididik untuk buang sampah pada tempatnya jalan menuju lokasi harus diperbaiki rusak parah,5,negative,positive,positive,"Very good, one of this country's treasures, but its cleanliness must always be maintained. Especially visitors must be educated to dispose of trash in its place. The road to the location must be repaired, it's severely damaged."
12df7e9b0e1743ad971c8694ce1e63db,15-02-2020 14:13,Sanghyang Kenit,udara pegunungan yang segar ditambah dengan suara aliran sungai yang bikin hati jadi damai yang lebih mengesankan kita bisa menyusuri goa sepanjang kurang lebih 400m dengan berbagai bebatuan yang masih alami,5,neutral,neutral,positive,"The fresh mountain air, combined with the sound of the flowing river that brings peace to the heart, makes it even more impressive that we can explore a cave approximately 400m long with various natural rock formations."
ee2221a7fc0d458c907a2731e1357131,15-02-2019 13:28,Stone Garden,tempat wisata alam yang lumayan dekat dari kota bandung dengan suguhan tatanan bebatuan yang cukup indah akan menjadi bintang 5 apabila pengelolaannya lebih serius lagi terutama masalah kebersihan,5,neutral,negative,positive,"A natural tourist spot that is quite close to Bandung city, with beautiful rock formations, would be a 5-star attraction if the management were more serious, especially regarding cleanliness."
75b6d119d1354a1498793560249ad8f2,23-02-2022 18:34,Orchid Forest Cikole,tepatnya ok banget ada full music ada rabit forest jembatan gantung flying forest harga tiket masuk kemarin 20rb tempat hunting foto juga banyak dan kalo balik keatas parkiran tinggal naik angkot gratis,5,neutral,positive,positive,"precisely, it's really okay, there's full music, there's Rabbit Forest, a suspension bridge, Flying Forest, the entrance ticket price yesterday was 20 thousand, there are many photo hunting spots, and if you go back up to the parking lot, just take the free angkot"
d10e9b422e36480687dcee2cbd614987,15-12-2022 14:05,Curug Layung Camp Situ Lembang,dari pintu gerbang dusun bambu ambil jalan di kiri terus lagi jalannya enggak bagus berbatu sekitar 1 kamu kalo ketemu konvoi tentara yang habis latihan dekat daerah itu kasih jalan support pasukan tni,5,negative,neutral,neutral,"From the Dusun Bambu village gate, take the road on the left. Continue on, the road isn't good, it's rocky for about 1 km. If you encounter a military convoy that has finished training in the area, give way and support the TNI forces."
12b519e9a7ad42ac86f77c118f85d51d,23-02-2020 17:58,Floating Market Lembang,tempat yang luas banyak spot foto tiket masuk rp 20 0 bisa ditukar minuman dan makanan di pasar apung terdapat kota mini dan spot foto lain yang banyak tempat yang unik until dikunjungi keluarga,4,neutral,positive,positive,"Spacious place with many photo spots, entrance ticket Rp 20,000 can be exchanged for drinks and food. At the floating market, there's a mini city and many other photo spots. A unique place to visit with family."
44276938390043cd9c7c0309164ddaa1,15-02-2019 14:15,Bukit Senyum,tempat yang nyaman untuk piknik namun jalannya sempit harus bener-bener supir yang sudah pro kalo mau kesini takutnya bentrok sama mobil lain jangan kesini kalo di hari sebelumnya hujan karena jalannya licin,4,neutral,neutral,positive,"A comfortable place for a picnic, but the road is narrow. You really need a pro driver to come here, otherwise, you might clash with other cars. Don't come here if it rained the day before because the road will be slippery."
23865515b97041c6a2fdf6a81cef6f30,15-03-2022 12:38,Sarae Hills,banyak spot foto keren harga 50rb orang free minuman cuman milonya kurang manis kayak kebanyakan air haha over all sangat memuaskan abang dan mbaknya ramah-ramah selalu menawari buat memfoto baik-baik pokoknya,5,neutral,positive,positive,"lots of cool photo spots for 50k per person, free drink, only the Milo was a bit watery and not sweet enough haha overall very satisfying, the brother and sister were very friendly, always offering to take photos, just really good"
941881f9b14a418ca2dca502e27543b4,15-02-2019 12:57,Kebun Begonia Lembang,taman bunga yang cantik dan terawat cocok untuk wisatawan yang ingin memanjakan mata dengan warna-warni berbagai jenis bunga untuk tiket masuk cukup terjangkau 15 0 per orang bagus untuk foto-foto,5,neutral,neutral,positive,"A beautiful and well-maintained flower garden is perfect for tourists who want to feast their eyes on the vibrant colors of various types of flowers. The entrance fee is quite affordable at 15 per person, and it's great for photos."
bfea7affe5ba47209909fc609ae922cd,15-09-2022 12:38,Sarae Hills,tempat wisata di bandung wajib banget dikunjungi bagi wasatawan luar tepatnya di daerah punclut lembang untuk tiket biaya masuknya ada 2 50k sama 65k bedanya kalo yang 65k itu bisa lewat jembatan merah,5,neutral,neutral,positive,"A must-visit tourist spot in Bandung for out-of-town visitors, specifically in the Punclut Lembang area. For the entrance ticket, there are two options: 25k and 65k. The difference is that the 65k ticket allows access via the red bridge."
c63c54b1875648b7826a42bb4bb60005,23-02-2022 17:57,Floating Market Lembang,2-10-2021 tidak ditanyakan sertifikat vaksin untuk masuk kesini harga tiket masuk 30rb 40rb jika terusan dengan kota mini tempatnya unik dengan berbagai macam jenis jajanan banyak spot-spot foto yang instagramable,4,neutral,neutral,positive,"2-10-2021 vaccine certificates were not required for entry here. Ticket prices are 30k, 40k if you get a pass to Mini Town. The place is unique with various kinds of snacks and many Instagrammable photo spots."
9353ae53e62545989444ada80a33d7dc,15-06-2022 13:43,Sanghyang Heuleut,pokoknya walau capeknya lumayan tapi pas sampai di sih sanghyang heleut semua lelahnya terbayar sama keindahan alamnya pokoknya yang gakpernah kesini saya menyarankan coba kesini biar tau bagaimana keinndahannya,5,neutral,neutral,positive,"Anyway, even though it was quite tiring, once we arrived at Sanghyang Heuleut, all the fatigue was rewarded by the natural beauty. So, for those of you who have never been here, I recommend you try visiting so you can experience its beauty."
