,id,datetime,location,text,rating,accessibility,facility,activity,english_translation
2602,0197a858b4fe4111a2aa00fb7043d3d8,23-02-2021 18:22,Terminal Wisata Grafika Cikole,tempatnya nyaman ramah buat anak dan enggak pusing juga sama makanan karena restoranya juga ok untuk stay sendiri pilihannya banyak mulai dari tenda dome sampai glamping yang eksekutif kebetulan saya ambil yang tipe urban untuk 4 orang outdoor activitynya juga banyak pilihan dan cukup terjangkau,5,neutral,positive,positive,"The place is comfortable and child-friendly, and you don't have to worry about food because the restaurant is also good. For a solo stay, there are many options, from dome tents to executive glamping. I happened to choose the urban type for 4 people. The outdoor activities also have many choices and are quite affordable."
2603,c6afd30817ba4dd4ba93919e43dd6fb6,23-02-2020 17:58,Floating Market Lembang,terdapat situ atau danau yang di sekelilingnya terdapat pedagang yang berjualan di atas perahu pembeli pengunjung bisa berjalan di tepi danau di atas jembatan kayu menaiki perahu terdapat wahana nuansa jepang bisa sewa kimono atau busana jepang bisa foto bareng cosplay samurai jepang,5,neutral,neutral,neutral,There are lakes or ponds surrounded by vendors selling from boats. Visitors can walk along the edge of the lake on wooden bridges. There are also boat rides and a Japanese-themed area where you can rent kimonos or Japanese attire and take photos with Japanese samurai cosplayers.
2604,1b1567d8638740e69c9e264fc9113201,15-12-2022 12:57,Kebun Begonia Lembang,ada berbagai macam bunga sayur-sayuran dan tanaman lainnya cocok untuk liburan famgath studi lapang bisa petik sendiri beli dan dibawa pulang buah dan sayurnya besar-besar subur jadi puas pas liburan,4,neutral,neutral,positive,"There are various kinds of vegetables, flowers, and other plants suitable for a field trip family gathering. You can pick and buy your own fruits and vegetables to take home. The fruits and vegetables are large and abundant, making your holiday very satisfying."
2605,914b975f37254b21b669084d38de838f,15-02-2021 13:04,Taman Lembah DEWATA,tempatnya sekarang lebih bagus dari sebelumnya tempat wisata yang lagi hits di bandung cocok untuk ngadem sama teman-teman karena di dukung cuacanya yang sejuk cuma sebagian lagi masih dalam pengerjaan,3,neutral,neutral,positive,"The place is now better than before. It's a trending tourist spot in Bandung, suitable for chilling with friends because of the cool weather. However, some parts are still under construction."
2606,c670188f2a844f1bbcfae16d3e37ce29,23-02-2020 18:04,Gunung Tangkuban Parahu,ternyata bagus padahal rumah di subang dan setelah lebih dari 20 tahun baru kesini ngoahahahah tips beli jasuke enak banget pas di makan saat cuaca dingin karena waktu itu berkabut dan hujan,5,neutral,neutral,neutral,"It turned out to be good, even though the house is in Subang and after more than 20 years I'm finally here, ngoahahahah. Tips for buying delicious Jasuke: it's really good to eat when the weather is cold because at that time it was foggy and raining."
2607,3883a22b77324a90878a507fde07c21b,15-02-2020 13:23,Gunung Putri Lembang,saran ini mah buat petugas harus lebih tegas lgh buat yang camping,3,neutral,neutral,neutral,This advice is for officers to be firmer with those who camp.
2608,a7c69a9f1ddf48f9b8994c0cfbb9997d,15-02-2019 13:29,Stone Garden,akses jalan enggak bagus enggak ada petunjuk jalan yang mudah dilihat terlalu komersil untuk kegiatan fotografi,4,negative,neutral,neutral,"Road access is not good, there are no easily visible signs, it's too commercial for photography activities."
2609,0af2e17110414c33acc3f2c7f160f824,15-05-2022 12:39,Sarae Hills,bagus bisa buat pilihan jalan jalanpetugas yang ada di tiap spot foto sangat membantu dan ramah tam,5,neutral,positive,positive,"Good, can be used as a choice for traveling. The officers at each photo spot are very helpful and friendly."
2610,6e95709642ad48e6a2055e2be970b575,15-02-2021 14:13,Sanghyang Kenit,tempat wisata baru yang sangat indah orang-orang di sana baik dan ramah banyak membantu untuk foto-foto dan harga masuk tiket masih sangat terjangkau,5,neutral,neutral,positive,"A very beautiful new tourist spot. The people there are kind and friendly, very helpful with photos, and the ticket entrance price is still very affordable."
2611,65c1f320fda94c38be54ea0245d9f1dc,23-05-2022 17:57,Floating Market Lembang,luas udara sejuk ada taman bermain untuk anak-anak ada kasih makan hewan kelinci kambing ada hewan-hewan ternak lainnya ada naik kuda juga naik perahu tentunya tempat makanpun tersedia banyak sekali ada kolam renang juga lengkap sekali pokoknya ok untuk main bersama keluarga,5,neutral,neutral,positive,"Spacious and cool air, there's a playground for children, there's animal feeding with rabbits and goats, there are other farm animals, you can also ride horses and boats, of course, plenty of food places are also available, there's a swimming pool too, it's really complete, basically okay for playing with family."
2612,1711df87b32743b4baf3084c811a3784,15-02-2021 13:28,Stone Garden,enggak bosan main ketempat ini walopun sudah bberpa kali berkunjung sekarang ada local guidenya yang bisa bantu kita buat foto di spot yang bagus,4,neutral,neutral,positive,I'm not bored playing in this place even though I've visited it several times. Now there's a local guide who can help us take photos at good spots.
2613,ad04396665d74fdf84dae636ccf5dea8,15-02-2022 13:04,Taman Lembah DEWATA,biaya tiket 20rb perorang anak usia diatas 2 tahun dikenakan biaya tiket wisatanya hanya taman saja yang belum terlalu banyak 1spot foto ada fasilitas kereta dengan 1 putaran harga 15rb,5,neutral,neutral,neutral,"Ticket price is 20,000 per person. Children over 2 years old are charged a ticket fee. Only the park itself, which doesn't have too many attractions yet. There's a photo spot and a train facility with one round trip for 15,000."
2614,f0f4e322c3a9414983f755dd9ca10039,23-02-2021 18:05,Gunung Tangkuban Parahu,tempatnya bagus para pedagang seolah memaksa tapi enggak apa-apa namanya juga cari rezeki parkir motor 5k tiket motor 8k mini fasilitas,5,neutral,positive,neutral,"The place is good, the vendors seem a bit pushy, but it's okay, it's called making a living. Motorcycle parking is 5k, motorcycle ticket is 8k, mini facilities."
2615,83c85d9ae59b4d0d8c4030b5c2d8e678,15-02-2021 12:24,Curug Tilu Leuwi Opat,udaranya segar ada tempat outbound dan flying fox tempat camping dan toilet yang bersih namun jika ingin menikmati air terjun jangan datang pada saat musim kemarau karena debit airnya kecil,4,neutral,positive,positive,"The air is fresh, there's an outbound area and flying fox, camping spots, and clean toilets, but if you want to enjoy the waterfall, don't come during the dry season because the water flow is small."
2616,384650b310b44d19b02e82805683e99a,15-07-2022 14:09,Curug Cimahi / Curug Pelangi,suasana dingin dan tangga menuju air terjun cukup lumayan sampai bawah air terjun capek hilang terobati keindahan alam yang alami tempat strategis warung banyak dan area parkir lumayan binatang kera cukup banyak hati-hati kera di sana lumayan galak jangan di ganggu,4,neutral,positive,positive,"The cool atmosphere and the stairs leading to the waterfall were quite decent all the way down to the waterfall. The fatigue was gone, healed by the natural beauty of the place. It's a strategic location with many stalls and a decent parking area. There are quite a lot of monkeys; be careful, the monkeys there are quite fierce, don't disturb them."
2617,4456a4339fef45f68b35f95c3b76c0fa,15-02-2021 14:18,Curug Sawer Cililin,jauh harus jalan kaki dulu tapi suasana asri sejuk nyaman buat camping piknik keluarga,2,neutral,neutral,positive,"You have to walk a long way first, but the atmosphere is natural, cool, and comfortable for family camping and picnics."
2618,8a74753e14bb45c7985c90277c6599a4,20-02-2023 17:57,Floating Market Lembang,tempat yang sangat menarik untuk dikunjungi saat berlibur ke bandung,5,neutral,neutral,positive,a very interesting place to visit when on vacation to Bandung
2619,66479f5acf7943c29f56dba143de1350,15-02-2020 13:04,Taman Lembah DEWATA,suasana sejuk pastinya penataan taman mantabz pengadaan mushola toilet-toilet bagus jadi sipengunjung tidak susah cuma sayang masih ada oknum pengunjung yang buang sampah sembarangan,3,neutral,positive,positive,"Cool atmosphere, definitely great garden arrangement, provision of prayer room, good toilets, so visitors don't have trouble, it's just a shame there are still some visitors who litter indiscriminately."
2620,a4ab7b97b2f14d63b5491dd4729c14e5,15-08-2022 14:05,Curug Layung Camp Situ Lembang,tempatnya oke tiket hanya 10k untuk hiking 20k untuk camping curugnya sendiri dari pintu masuk 15menit area campingnya ada beberapa lokasi sayangnya aksesnya ke lokasi dari dsn bambu sangat kurang bersahabat jalannya rusak parah,3,negative,neutral,positive,"The place is okay. Tickets are only 10k for hiking and 20k for camping. The waterfall itself is 15 minutes from the entrance. There are several camping areas. Unfortunately, the access to the location from Dusun Bambu is very unfriendly, the road is badly damaged."
2621,8570c6e55f8f444e8b83f778e0ec3fe8,15-02-2019 13:28,Stone Garden,indah banget tempatnya meski cuma bebatuan cocok buat selfie dan poto praweading,4,neutral,neutral,positive,"The place is very beautiful, even though it's just rocks, it's perfect for selfies and pre-wedding photos."
2622,52087dae98b3457792349be6de4b7f53,15-02-2020 13:28,Stone Garden,tempatnya bagus banget seru memacu andrenalin dan bisa buat foto-foto untuk tiket masuknya cukup 5 0 kamu bisa mencoba naik ke batu-batuannya,5,neutral,neutral,positive,"The place is really great, exciting, and adrenaline-pumping, and you can take photos. For the entrance ticket, it's only 50, and you can try climbing the rocks."
2623,bff654c6bd1746b39497ba0c2e956fe6,15-07-2022 12:24,Curug Tilu Leuwi Opat,curug tilu leuwi opat tempat rekreasi untuk keluarga yang ada didaerah parongpong lembang bandung cocok untuk hiking camping dan acara lainnya,4,neutral,positive,positive,"Curug Tilu Leuwi Opat is a recreational spot for families in the Parongpong Lembang Bandung area, suitable for hiking, camping, and other events."
2624,93d49afa2f864d38ae54bbc104025fc1,23-02-2019 18:04,Gunung Tangkuban Parahu,lokasinya adem bersih cuma dari gerbang karcis ke kawah lumayan jauh harus bawa kendaraan pribadi ada mushola toilet bersih jalan ke atasnya bagus pemandangan bagus juga ada kawah ratu dan kawah domas buat ke kawas domas harus ditemenin guide,4,neutral,positive,positive,"The location is cool and clean, but the distance from the ticket gate to the crater is quite far, so you need to bring a private vehicle. There's a clean prayer room and toilets, the road going up is good, and the view is also good. There's Ratu Crater and Domas Crater. To go to Domas Crater, you must be accompanied by a guide."
2625,899225714c96446c88f77b4573713dab,23-07-2022 17:57,Floating Market Lembang,mengajak keluarga kesini mumpung anak masih libur sekolah sengaja datang berangkat dari lampung senin biar di lembang enggak padat tapi ternyata floating market tetap ruame hahahahaaha walopun capek muter-muter tapi yang penting happy,4,neutral,neutral,neutral,"Inviting the family here while the kids are still on school holidays. Intentionally came from Lampung on Monday so it wouldn't be crowded in Lembang, but turns out Floating Market is still packed hahaha. Even though it was tiring walking around, the most important thing is that everyone is happy."
2626,60261ca6a4624e958c19f3abd1b66e20,15-05-2022 14:13,Sanghyang Kenit,tempatnya lumayan sesuai dengan standar sapta pesona sangat cocok untuk traveling atau adventure dan juga untuk liburan family juga tempat ini sangat cocok namun harus tetap waspada dan berhati-hati kepada pengunjung yang membawa anak anak agar harap lebih diperhatikan saat berenang,4,neutral,neutral,positive,"The place is quite in line with Sapta Pesona standards, very suitable for traveling or adventure, and also for family holidays. This place is very suitable, but visitors with children must remain vigilant and careful, so please pay more attention when swimming."
2627,01f41d1df50d44f58f1d3cc14b5de09f,15-02-2022 12:24,Curug Tilu Leuwi Opat,nuansanya sejuk ke tempat curugnya juga enggak jauh airnya juga bersih tempatnya luas bisa buat camping juga dan ada permainan flying foxnya juga buat anak anak tiket masuknya murah dan terjangkau pokoknya cocok buat obat penghilang penat,4,positive,positive,positive,"The nuance is cool, it's not far to the waterfall, the water is also clean, the place is spacious and can be used for camping, and there's also a flying fox game for children. The entrance ticket is cheap and affordable, so it's perfect for relieving fatigue."
2628,7c8b73b65bf64c87ad7abc98f2fad9c6,26-01-2023 17:57,Floating Market Lembang,tempatnya bagus senang sekali berada di sana udaranya segar permukaannya datar sehingga tidak terlalu lelah jika berwisata ke floating market,5,neutral,neutral,positive,"The place is nice, I was very happy to be there. The air is fresh, the surface is flat so it's not too tiring if you travel to the floating market."
2629,fb274d754c8f4a70bff9d55abe46ca9b,15-02-2019 13:22,Gunung Putri Lembang,mau pagi siang sore atau malam hari berada di sini sangat menyenangkan pemandangan kota bandung dan pemandangan alam yang tidak akam mengecewalan bagi semua orang yang datang,5,neutral,neutral,positive,"Whether it's morning, noon, afternoon, or night, being here is very enjoyable. The Bandung city view and the natural scenery will not disappoint anyone who comes."
2630,539feef1d1504dd8837d27b06deee0b7,15-02-2019 13:49,Curug Maribaya,tempatnya asri cocok untuk yang pengin hiking tapi sepi dan di curugnya ada banyak sampah,4,neutral,neutral,positive,"The place is beautiful, suitable for those who want to hike, but it's quiet and there's a lot of trash at the waterfall."
2631,79bc8e31460b4947b4247d4ec5fbbd7a,23-02-2021 18:13,Ciwangun Indah Camp (CIC),kran air di kamar mandi paling kanannya jebol lagi kebelet sampai basah,3,neutral,negative,neutral,The faucet in the rightmost bathroom is broken again. I really had to pee and got wet.
2632,54f17f36b2a2451f96a0938b576aaa1a,23-02-2020 17:58,Floating Market Lembang,tempat wisata yang indah di lembang suasana tempat yang adem karena banyaknya pepohonan sangat recommended untuk refreshing,5,neutral,neutral,positive,"A beautiful tourist spot in Lembang, the atmosphere is cool due to the many trees, highly recommended for refreshing."
2633,04e79750b0ab4bdd9cfb7381984178b4,15-02-2020 12:32,Taman Hutan Jayagiri Lembang,udara yang sejuk alam pinus yang indah dan ada wc umum,5,neutral,neutral,positive,"Cool air, beautiful pine nature, and a public toilet."
2634,03a15967f1c14e8ebe8293cedbe1fa14,23-02-2019 18:35,Orchid Forest Cikole,dengan harga tiket murah tapi banyak yang bisa di nikmati di sana worth itu sih,5,neutral,positive,positive,"The ticket price is cheap but there's a lot to enjoy there, it's worth it though."
2635,9f6189d07edb4da0ac0555562dda7d1a,15-02-2019 13:29,Stone Garden,baru menginjak daerahnya deh bayar rw bayar parkir lagi bayar tiket untuk ke daerah wisata sebelah kanan eh ke kiri bayar lagi karena beda pengelola pemandangan bagus tapi lama-lama ngebosenin khusus untuk foto-foto saja palingan,5,neutral,negative,negative,"As soon as I stepped into the area, I had to pay for the neighborhood council, pay for parking again, pay for a ticket to the tourist area on the right, then to the left, pay again because it's a different manager. The scenery is good, but it gets boring after a while. It's only good for photos, at most."
2636,78a978ffcf7841659e146b466da29dac,15-02-2020 13:43,Sanghyang Heuleut,masih disekitar area saguling setelah menempuh perjalanan sekitar 1 jam menelusuri bebatuan di aliran sungai sampai juga ke lokasi yang di maksud disarankan memakai sepatu hiking karena jalan menuju tkp dijamin tidak mulus amazing dijamin,4,negative,neutral,neutral,"still around the Saguling area after traveling for about 1 hour, navigating rocks in the river stream, we finally arrived at the intended location. Hiking shoes are recommended because the path to the scene is guaranteed to be rough. Amazing, guaranteed."
2637,1f8d8c2ff805437593ad6dbd72ab865f,15-02-2019 13:49,Curug Maribaya,bagus tapi semua wahana yang pengin kita foto harus bayar terimakasih,2,neutral,negative,positive,"Good, but all the rides we want to take pictures of require payment. Thank you."
2638,79c5d971ecb94d889f59dd81d93e909d,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,akses menuju curugnya bikin kapok terus curugnya kurang terawat,5,negative,neutral,negative,"Access to the waterfall is discouraging, and the waterfall itself is poorly maintained."
2639,faa2cd0ded2541edb1bc87dee6596c99,23-02-2019 18:04,Gunung Tangkuban Parahu,mantap lah walaupun bau belerang dan jalannya nanjak yaiyalah namanya juga gunung lumayan buat menambah foto jangan lupa beli masker ya,3,neutral,neutral,positive,"Great, even though there's a sulfur smell and the path is uphill, well, it's a mountain, it's decent for adding more photos, don't forget to buy a mask."
2640,99eb6e48fb454a0b8851a84d89e060d5,15-02-2020 12:25,Curug Tilu Leuwi Opat,cukup lumayan buat represing dan adrenalin karena ada arena playing fox dan camping ceria,3,neutral,neutral,positive,"Quite good for refreshing and adrenaline, because there's a playing fox arena and cheerful camping."
2641,cfe46e07f08e4828a57ebf01dd84a0e2,23-02-2022 18:23,Terminal Wisata Grafika Cikole,tempatnya pakai prokes parkir luas musholla ada toilet lumayan segar udaranya ada permainan ekstrem ringan untuk dewasa untuk anak-anak bisa beri makan burung domba kelinci,5,neutral,positive,neutral,"The place adheres to health protocols, has ample parking, a prayer room, and toilets. The air is quite fresh. There are light extreme games for adults, and for children, they can feed birds, sheep, and rabbits."
2642,1090954194ff41eaaf421cb55040151b,23-02-2019 18:05,Gunung Tangkuban Parahu,suka banget pemandangannya asyik banyak yang jualan masker dibawah tapi kalo sudah diatas tidak berasa bau belerangnya ketiup angin jadi masker kurang berfungsi kalo pengin lebih maksimal lagi naik ke tempat yang paling tinggi untuk mengcover foto biar bisa keambil semua jadi hasil fotonya bagus harga tiket weekday 25rb,5,neutral,neutral,positive,"I really like the view, it's great. There are many mask sellers below, but once you're at the top, the sulfur smell doesn't feel it as it's blown away by the wind, so the masks are less effective. If you want to maximize it further, go up to the highest spot to cover the photos so they can all be taken, making the photos look good. Weekday ticket price is 25,000 IDR."
2643,14a4e14886ca4632a896d98a1702f967,15-02-2021 13:23,Gunung Putri Lembang,rumah saya hampir dekat dari sini dan suka jalan ke sana bareng anak-anak,5,neutral,neutral,neutral,My house is quite close from here and I like walking there with the children.
2644,a4c2743264b14dc8a1cf8c58baa68a67,15-02-2019 13:28,Stone Garden,well place tapi baru buka jam 5 30 kalau yang mau mencari sunrise ya harap sabar sebentar,4,neutral,neutral,positive,"Good location, but only opens at 5:30. If you're looking for the sunrise, you'll have to be a little patient."
2645,4c8f64e7ff5c48dab921bcbc1327db35,15-02-2021 13:29,Stone Garden,tempat menarik dan saya sangat suka tetapi banyak pembayaran,4,neutral,negative,positive,Interesting place and I really like it but there are many payments
2646,290195cc17464f528525df4673480018,15-02-2020 14:05,Curug Layung Camp Situ Lembang,cocok buat camping atau cross country danaunya tidak terlalu tinggi udaranya sejuk hingga ke tulang ada tempat khusus untuk berfoto viewnya bagus pengunungan dan hutan,4,neutral,neutral,positive,"Suitable for camping or cross-country. The lake isn't too high, the air is cool to the bone, there's a special spot for photos, the views of the mountains and forest are good."
2647,ed45b53ac78a4cda88803d03e4cc22c4,23-12-2022 17:58,Floating Market Lembang,tempat yang bagus dan luas untuk keluarga banyak spot foto bagus tempat makan yang nyaman arena bermain anak saran untuk membawa payung atau jas hujan,5,neutral,positive,positive,"A nice and spacious place for families with many good photo spots, comfortable dining areas, a children's play area. Advice to bring an umbrella or raincoat."
2648,2d97b2dd79764e7a9bb8f014f254252e,23-11-2022 18:04,Gunung Tangkuban Parahu,mantap pas ke sana tanggal 29 oktober cuaca kebetulan lagi halodo jadi enggak ada hambatan dijalan haha tiket terjangkau weekend pengunjung lokal rp 30 0 orang karcis masuk roda dua rp 14 500 sama parkir rp 20 ya buruan atuh ke tangkuban perahu hiling atuh hiling wkwk v,5,neutral,positive,neutral,"Awesome, when I went there on October 29th, the weather happened to be dry, so there were no hindrances on the road, haha. Affordable tickets for locals on the weekend are Rp 30,000. Entrance ticket for two-wheeled vehicles is Rp 14,500, and parking is Rp 20,000. Come on, hurry to Tangkuban Perahu, go have fun, go have fun, wkwk."
2649,6a4cd5369b3141848d178313e0274bd7,23-02-2020 18:05,Gunung Tangkuban Parahu,lokasinya sangat bagus hawanya sangat dingin cocok sekali rekreasi keluarga disini bersama-sama,5,neutral,neutral,neutral,"The location is very good, the weather is very cold, it's very suitable for family recreation here together."
2650,4d66bb78e0b140b6aad5898bb05b8d2b,15-07-2022 12:39,Sarae Hills,tempatnya masih relatif baru harga tiket masuk juga tidak mahal dan banyak spot foto tidak perlu membayar lagi parkir mobil lebih baik di gedung parkir lantai atas,4,neutral,neutral,neutral,"The place is still relatively new, the entrance fee is also not expensive, and there are many photo spots, no need to pay extra for parking, it's better to park the car in the parking building on the upper floor."
2651,2c015d5ed4ac430a8979c4d50f98db9f,15-01-2023 13:04,Taman Lembah DEWATA,selain harga tiketnya murah tiket tersebut sudah termasuk free air minum guys merapat adem,5,neutral,positive,positive,"Besides the cheap ticket price, the ticket already includes free drinking water, guys. Come on over, it's cool."
2652,0e5839bea7364c8494b5e19b057501d3,15-02-2019 13:29,Stone Garden,tempatnya indah pas banget buat nenangin pikiran serta tempatnya mudah dijangkau,5,positive,neutral,positive,"The place is beautiful, perfect for calming the mind, and the place is easily accessible."
2653,d142f4ba7fb4499bb26c9ee2ea48b358,15-06-2022 12:39,Sarae Hills,spot foto bagus bagus dan karyawannya membantu banget recommended pokoknya,5,neutral,positive,positive,"Great photo spots and the staff are very helpful, totally recommended."
2654,d8940a8cb4c044ba91198910c9c65dbc,23-02-2020 18:34,Orchid Forest Cikole,suasananya asik tapi ya namanya juga hutan jadi hampir tempat wisata hutan begini semua dan mirip-mirip,4,neutral,neutral,positive,"The atmosphere is fun, but well, it's a forest, so most forest tourist spots are like this and quite similar."
2655,5dcd43fccdbb4ff198866e43ee9204ef,23-02-2019 18:34,Orchid Forest Cikole,suasananya nyaman ada musik band yang menemani para pengunjung pada saat bersantai bersama keluarga banyak spot foto yang bagus-bagus,5,neutral,positive,positive,"The atmosphere is comfortable, with live band music accompanying visitors as they relax with family. There are many good photo spots."
2656,c32f07b0273040a3b49ecc0ef252ab1b,23-02-2019 18:23,Terminal Wisata Grafika Cikole,must visit place ini lembang bandung semua sudut keren dan instagramable banget toilet bersih mushola tersedia servicenya excellent,5,neutral,positive,positive,"Must visit place in Lembang, Bandung. Every corner is cool and very Instagrammable. Toilets are clean, prayer rooms are available. Service is excellent."
2657,da5f8619575c4d5c8ddb9ed90ce4010f,15-02-2022 13:43,Sanghyang Heuleut,keindahan alam yang luar biasa bebatuan purba dan air yang jernih wajib berenang jika ke sana karena airnya akan membuat badan segar apalagi setelah lelah berjalan menempuh perjalanan yang lmyan jauh,4,neutral,neutral,positive,"The extraordinary natural beauty of ancient rocks and clear water. You must swim if you go there because the water will make your body feel refreshed, especially after being tired from walking a fairly long journey."
2658,67c0853bc1f34defb2c4982ced168537,15-02-2019 13:23,Gunung Putri Lembang,cocok untuk yang baru pertama kali melakukan camping bareng sama teman-teman kuliah tempatnya keren banget,5,neutral,neutral,positive,"Great for first-time camping with college friends, the place is really cool."
2659,9a66b358a1df411e842f7ab19127025a,15-03-2022 13:23,Gunung Putri Lembang,tiket masuk 10 ribu per orang parkir 5 ribu untuk camp 22 ribu perorang sepanjang jalan ke puncak minim tempat sampah mohon untuk diperhatikan karena banyak sampah berserakan,5,neutral,negative,neutral,"Admission: 10,000 per person. Parking: 5,000. For camping: 22,000 per person. Along the road to the summit, there are minimal trash bins. Please pay attention to this, as there is a lot of scattered garbage."
2660,c10878284bba4c7d9829ede5eae36a5f,15-02-2019 13:29,Stone Garden,apakah di sini bisa camping mohon yang sudah pernah meminta jawaban,5,neutral,neutral,neutral,"Can one camp here? Please, those who have been here, please answer."
2661,7c886bac807e4c93a886019fe2a5d6a6,15-02-2022 13:22,Gunung Putri Lembang,untuk kemah cocok bagi pemula trekking pendaki standar sudsh banyak tempat wc bahkan mushola ada ada spot foto dan bisa menikmati sunrise dan sunset kalau malam ada view citylight,5,neutral,positive,positive,"For camping, it's suitable for beginner trekkers and standard climbers. There are already many restrooms, even a prayer room. There are photo spots and you can enjoy sunrise and sunset. At night, there's a citylight view."
2662,80dda48d27984d89a371467799fc3c62,23-11-2022 18:12,Ciwangun Indah Camp (CIC),tempat luas sejuk pula parkir luas sarannya akses ke lokasi agar di perbaiki supaya nyaman,5,negative,positive,neutral,"Spacious and cool place, also spacious parking. The suggestion is to improve access to the location so it's more comfortable."
2663,2a15c36d92b14b2d8fed1a276d6823ad,15-02-2019 12:57,Kebun Begonia Lembang,bagus masuknya 20k orang diatas 2th bayar tumbuhannya murah pohon mint pot kecil 25k tomat 3ons petik sendiri 15k,4,neutral,neutral,neutral,"Entry fee 20k, people over 2 years old pay. Plants are cheap. Small pot mint plant 25k. Pick your own 3oz tomatoes 15k."
2664,0225331a25124a9a9b3d365bc4b6d9b0,15-02-2022 12:38,Sarae Hills,tempat yang indah untuk berswafoto tempatnya kecil tapi indah tapi kayaknya pembangunan masih berjalan kayaknya nanti bakal jadi luas tiket masuk 50 ribu per orang cuman jalannya punclut itu kecil sering macet apalagi kalo hari libur tempat ini menurut ku bagus indah,5,negative,neutral,positive,"A beautiful place for selfies. The place is small but beautiful, but it seems construction is still ongoing. It looks like it will become spacious later. The entrance ticket is 50 thousand per person. The road to Punclut is small and often jammed, especially on holidays. I think this place is good and beautiful."
2665,b0ec1d7f6b614d27a1aa8f38240ddaca,23-02-2020 18:04,Gunung Tangkuban Parahu,tangkuban parahu atau gunung tangkuban perahu adalah salah satu gunung yang terletak di provinsi jawa barat indonesia sekitar 20 kamu ke arah utara kota bandung dengan rimbun pohon pinus dan hamparan kebun teh di sekitarnya gunung tangkuban perahu mempunyai ketinggian setinggi 2 084 meter wikipedia,5,neutral,neutral,neutral,"Tangkuban Perahu, or Mount Tangkuban Perahu, is one of the mountains located in the West Java province of Indonesia, approximately 20 km north of the city of Bandung. With its lush pine trees and sprawling tea plantations surrounding it, Mount Tangkuban Perahu has an elevation of 2,084 meters."
2666,cdaa1c96fab1485fa268dbbecd73f3a8,15-02-2021 13:43,Sanghyang Heuleut,tempat sangat sejuk sangat asri cuma aksesnya bikin capek haha,5,negative,neutral,positive,"The place is very cool and very beautiful, but the access makes you tired haha"
2667,00a6e6ef6f254b84b33f8569d0d43284,23-04-2022 18:35,Orchid Forest Cikole,tempatnya seru luas banget banyak spot foto yang ciamik sepertinya bakal ada spot baru lagi yang akan dibuat senang juga bisa mengasih makan kelinci-kelinci imut keren,5,neutral,neutral,positive,"The place is exciting, really spacious with many cool photo spots. It seems like new spots will be created. I'm also happy I could feed the cute, cool bunnies."
2668,de2c1d3c022d4ac8bad560e0ea828c79,23-02-2020 18:05,Gunung Tangkuban Parahu,gunung tangkuban perahu adalah salah satu gunung api aktif di indonesia yang menjadi salah satu destinasi wajib para wisatawan yang datang ke bandung berada di daerah lembang yang tidak jauh dari kota bandung menjadi alasan para wisatawan untuk berkunjung kesini menyajikan keindahan alam yang masih asri dan segar,5,neutral,neutral,positive,"Mount Tangkuban Perahu is one of the active volcanoes in Indonesia, making it a must-visit destination for tourists coming to Bandung. Located in the Lembang area, not far from Bandung city, this is why tourists choose to visit here. It offers natural beauty that is still pristine and fresh."
2669,8a8f78184414498a8dca25fd9ab27a8f,15-02-2021 14:13,Sanghyang Kenit,saya datang untuk kedua kalinya bawa teman-teman alumni sampai mencoba masuk kedalam goa sensasi sekali serasa kembali saat camping sampai,5,neutral,neutral,neutral,"I'm here for the second time, bringing my junior high school alumni friends to try entering the cave. It's quite a sensation, feels like going back to when we camped in junior high school."
2670,185f6c47dbf14ad988b602ba7b361f3e,15-02-2022 14:15,Bukit Senyum,bagus tempatnya cuman kalo lama-lama ngebosenin enggak ada yang unik dan akses jalannya masih jelek,5,negative,neutral,positive,"The place is nice, but if you stay too long it gets boring, there's nothing unique, and the road access is still bad."
2671,32be1975d86f4cbf99eb31ef38b2098d,15-02-2019 13:48,Curug Maribaya,suasananya sejuk dan cocok untuk liburan keluarga tapi akses jalan menuju ke sana sempit sekali untuk mobil-mobil besar dan area permainannya kurang banyak untuk anak-anak,3,negative,negative,positive,"The atmosphere is cool and suitable for a family vacation, but the road access to get there is very narrow for big cars and the play area is not very plentiful for children."
2672,9f24f84a94ba4ca08f0181e5c40a8259,23-05-2022 17:57,Floating Market Lembang,seru bagus juga tempatnya wc bersih minuman enak wahana banyak tapi kita terlalu sore datang ke tkp karena jalanan lembang macet parah bayar 100k tiket wahana bisa pilih 5 mainan edukasi untuk anak-anak,5,neutral,positive,positive,"Exciting, nice place too. Clean toilets, delicious drinks, lots of rides. But we arrived too late at the venue because the Lembang road was terribly jammed. Paid 100k for tickets, rides, can choose 5 educational toys for the kids."
2673,808b8c06d0924ecf8d9c8fe2d94d0693,23-02-2022 18:35,Orchid Forest Cikole,seperti nama wisatanya disini banyak sekali macam-macam bunga anggrek tidak semua difoto karena terlalu terpesona sama keindahan anggrek ehe untuk harga tiket masuk masuk orchid forest cikole ini 35k perorang dan untuk parkir bisa kasih seikhlasnya karena untuk kebersihan,5,neutral,neutral,positive,"As the name of the attraction suggests, there are many varieties of orchids here. Not all of them were photographed because I was too captivated by the beauty of the orchids, ehe. The entrance ticket price for Orchid Forest Cikole is 35k per person, and parking is by donation (pay what you wish) because it's for cleanliness."
